Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
TNFRSF1B,92.909,92.9808,95.6867,OK,protein_coding
VEZT,0.914947,0.785644,1.40681,OK,protein_coding
POU2F2,1.75917,1.47627,2.62046,OK,protein_coding
BRD9,16.8449,16.0733,17.831,OK,protein_coding
SNX1,33.2361,32.1332,34.3638,OK,protein_coding
TBPL1,1.02302,0.747652,1.299,OK,protein_coding
ARNTL2,0.0671385,0.0323819,0.152448,OK,protein_coding
BCLAF1,0.844332,0.682563,1.00578,OK,protein_coding
SLC39A9,0.681605,0.552094,0.827163,OK,protein_coding
ANK1,4.27569,4.06177,4.54574,OK,protein_coding
TFB1M,0.787399,0.499405,1.07775,OK,protein_coding
RABEP1,0.757588,0.677015,0.839937,OK,protein_coding
HMGB3,5.40853,4.79591,6.03545,OK,protein_coding
NUP160,0.417768,0.257199,0.578357,OK,protein_coding
BAK1,15.4842,14.899,16.2402,OK,protein_coding
MUSK,0.0038143,0.0,0.07858,OK,protein_coding
IKZF2,0.0796326,0.00805561,0.250917,OK,protein_coding
GRN,262.639,264.243,269.768,OK,protein_coding
FAM13B,0.626754,0.393658,0.880633,OK,protein_coding
ARHGAP31,7.54615,7.29423,7.89965,OK,protein_coding
NR2E3,0.0925342,0.0430307,0.145396,OK,processed_transcript
CENPQ,0.063092,0.0173103,0.108977,OK,protein_coding
SARS,32.2453,31.2125,33.2918,OK,protein_coding
RANBP3,74.9029,74.697,77.3599,OK,protein_coding
ARID4A,0.072831,0.0186675,0.23094,OK,protein_coding
TSSC1,7.0488,6.49039,7.60433,OK,protein_coding
PNPLA6,104.366,104.739,107.299,OK,protein_coding
IFT88,0.412216,0.252928,0.579892,OK,protein_coding
ALG1,12.5584,11.8583,13.2825,OK,protein_coding
ZCCHC8,0.642025,0.543698,0.740629,OK,protein_coding
ABCF2,52.4283,48.6242,53.5766,OK,protein_coding
CHPF2,41.9424,39.5705,41.2981,OK,protein_coding
LRRC7,0.0149778,0.0,0.0522994,OK,protein_coding
FUT8,1.74699,1.12171,1.8409,OK,protein_coding
UBA6,0.066798,0.0107806,0.128651,OK,protein_coding
GAB2,9.19021,8.82032,9.73969,OK,protein_coding
ATP6V0A1,42.4302,41.9131,43.8558,OK,protein_coding
PIAS1,0.554028,0.430745,0.676967,OK,protein_coding
SLC4A7,0.0328578,0.0102971,0.114871,OK,protein_coding
APBA2,56.2205,55.3904,57.5356,OK,protein_coding
UHRF1,0.0702854,0.0408109,0.101118,OK,protein_coding
MAP2K3,43.0896,42.082,44.5227,OK,protein_coding
EFCAB1,0.0357191,0.0105068,0.150183,OK,protein_coding
TMSB10,471.117,465.851,487.279,OK,protein_coding
ASTE1,0.177713,0.110175,0.429361,OK,protein_coding
RNF19A,0.302529,0.138015,0.499375,OK,protein_coding
PEX3,0.495815,0.35004,0.627517,OK,protein_coding
GABARAPL2,20.5132,19.3305,21.7008,OK,protein_coding
SH3YL1,1.11682,0.772818,1.48889,OK,protein_coding
FAM136A,2.15491,1.72698,2.25529,OK,protein_coding
VCL,10.4161,10.1474,10.9262,OK,protein_coding
DAPK2,8.75306,8.15551,9.3441,OK,protein_coding
NSMAF,1.85472,1.65435,2.1361,OK,protein_coding
ADSS,0.306768,0.22825,0.385715,OK,protein_coding
STAP1,0.0200639,0.0,0.0601842,OK,protein_coding
TIMP2,84.5877,79.6123,82.2061,OK,protein_coding
RFC1,1.75313,1.1379,1.9536,OK,protein_coding
TBC1D23,0.102216,0.0502579,0.195651,OK,protein_coding
CUL3,3.26432,2.77316,3.61433,OK,protein_coding
MYOM2,1.11289,0.707236,1.61088,OK,protein_coding
CYP46A1,3.77771,3.43396,4.12118,OK,protein_coding
ZZZ3,1.02999,0.618708,1.44177,OK,protein_coding
USP2,51.029,47.1386,49.4798,OK,protein_coding
CASR,2.70896,2.52432,2.90556,OK,protein_coding
TUBG2,68.0184,59.5203,62.4554,OK,protein_coding
RPL26L1,4.51746,3.74527,5.29546,OK,protein_coding
FLT4,6.82751,6.48601,7.16894,OK,protein_coding
NSUN2,2.64882,2.3728,2.92435,OK,protein_coding
FBXO42,18.5914,15.5403,17.539,OK,protein_coding
MFAP3,0.97941,0.557615,1.40237,OK,protein_coding
MRI1,20.8866,20.3304,21.7244,OK,protein_coding
METTL1,7.92693,7.00102,8.85546,OK,protein_coding
HOXC8,0.0114585,0.0,0.0233539,OK,protein_coding
AGA,3.65762,3.0672,4.16803,OK,protein_coding
PI4K2B,0.557124,0.238684,0.645516,OK,protein_coding
BOD1L,0.287505,0.176114,0.398723,OK,protein_coding
MAT2B,1.03312,0.86205,1.2072,OK,protein_coding
TLL1,0.182452,0.049434,0.315846,OK,protein_coding
EDC4,45.4142,45.2014,46.8269,OK,protein_coding
TRIO,8.04469,7.2534,8.93017,OK,protein_coding
VCAN,0.124987,0.0631692,0.209697,OK,protein_coding
CLEC16A,10.3319,9.91918,10.7476,OK,protein_coding
MSR1,0.218942,0.120099,0.377421,OK,protein_coding
CDH1,2.98979,2.67881,3.30041,OK,protein_coding
SKIV2L2,1.07156,0.688717,1.22796,OK,protein_coding
DNAH5,0.0226971,0.0,0.0719032,OK,protein_coding
ZFYVE16,0.192867,0.136009,0.363597,OK,protein_coding
FAM65A,59.0763,57.1992,61.8046,OK,protein_coding
C6,0.232812,0.11355,0.35471,OK,protein_coding
RAI14,6.05257,3.88852,8.23497,OK,protein_coding
SOX30,0.0140434,0.0,0.0358721,OK,protein_coding
PNKP,58.6145,50.8364,53.5346,OK,protein_coding
BEST2,94.1009,93.3505,97.1849,OK,protein_coding
PHLPP2,0.850519,0.714388,0.970056,OK,protein_coding
CCDC99,0.185703,0.115763,0.400677,OK,protein_coding
STAU2,2.12641,1.69388,2.7713,OK,protein_coding
PQLC2,31.1331,29.8691,32.5461,OK,protein_coding
CTNS,11.7941,11.0981,12.5031,OK,protein_coding
RTN4R,9.60187,8.99886,10.2155,OK,protein_coding
PHF23,32.2768,31.4427,33.5973,OK,protein_coding
CDH10,0.0226673,0.0,0.0548896,OK,protein_coding
INPP4A,25.5081,24.3656,26.6537,OK,protein_coding
RAB27B,0.0128635,0.00499632,0.0199853,OK,protein_coding
PSMA4,6.51429,5.95443,7.07286,OK,protein_coding
MYO16,0.0360342,0.0146408,0.10077,OK,protein_coding
LSG1,5.61856,5.11921,6.1343,OK,protein_coding
PARP3,32.0712,30.4083,32.7392,OK,protein_coding
TNC,0.379272,0.270015,0.494301,OK,protein_coding
THAP3,14.4343,11.2152,12.9432,OK,protein_coding
FAM65C,9.05953,8.2362,9.29109,OK,protein_coding
TDP1,0.739862,0.590706,0.888181,OK,protein_coding
AIFM2,13.1772,12.7218,13.7856,OK,protein_coding
C2orf83,0.0359555,0.00997543,0.0625926,OK,protein_coding
SPATA7,0.359336,0.258209,0.659108,OK,protein_coding
MED17,1.68086,1.2752,2.09269,OK,protein_coding
RETSAT,31.7103,31.046,32.9932,OK,protein_coding
CAPG,44.454,34.8119,37.6074,OK,protein_coding
AP2S1,89.0809,86.0016,92.6811,OK,protein_coding
USH2A,0.00187151,0.0,0.0466188,OK,protein_coding
TG,0.331015,0.18072,0.579583,OK,protein_coding
ADAM28,0.401633,0.271744,0.570741,OK,protein_coding
BARX2,0.645873,0.524021,0.767772,OK,protein_coding
DCUN1D1,0.384967,0.15383,0.617812,OK,protein_coding
PHF15,38.3818,37.6584,39.1034,OK,protein_coding
ZIC2,7.04715,6.49387,7.61048,OK,protein_coding
LCP2,3.06529,2.64941,3.4806,OK,protein_coding
TRIT1,0.927103,0.764119,1.0899,OK,protein_coding
ADRB1,6.54027,5.85599,6.61092,OK,protein_coding
CUL7,24.9021,24.5446,25.7913,OK,protein_coding
CTNNA1,91.1381,89.3956,95.2368,OK,protein_coding
PHKA2,13.3268,11.97,13.4897,OK,protein_coding
CNTLN,0.211621,0.143661,0.279571,OK,protein_coding
EPHA3,0.0222867,0.00150582,0.0433558,OK,protein_coding
HSPA5,33.9538,33.0575,35.3068,OK,protein_coding
DSG2,0.208597,0.170241,0.246076,OK,protein_coding
GEMIN8,3.53112,3.14023,3.92539,OK,protein_coding
OFD1,3.99418,3.5038,4.49734,OK,protein_coding
GPM6B,0.257285,0.173561,0.39531,OK,protein_coding
PREX2,0.035043,0.00497615,0.127943,OK,protein_coding
WDR37,1.35878,1.22001,1.49871,OK,protein_coding
YTHDC2,0.107886,0.0713385,0.177894,OK,protein_coding
CTPS2,0.444245,0.344975,0.543989,OK,protein_coding
ATP6V1H,15.3958,14.7956,15.9953,OK,protein_coding
POLR2B,0.535051,0.427202,0.644546,OK,protein_coding
FAM214A,0.753498,0.589212,0.91797,OK,protein_coding
ARAP2,0.0192256,0.00465654,0.146539,OK,protein_coding
TPR,2.16051,1.64869,2.36254,OK,protein_coding
CP,48.3117,43.8545,46.5981,OK,protein_coding
KIAA0556,14.8618,14.1091,15.6142,OK,protein_coding
DTNBP1,27.9723,26.6873,29.5446,OK,protein_coding
XK,0.0209806,0.0100814,0.0319245,OK,protein_coding
ANO2,2.04193,1.61674,2.36622,OK,protein_coding
C12orf4,0.188502,0.0989875,0.283066,OK,protein_coding
SCML1,0.127243,0.0680095,0.186843,OK,protein_coding
WWC3,6.43362,5.95627,6.66907,OK,protein_coding
ARHGAP6,0.360107,0.281117,0.442389,OK,protein_coding
FAM184B,0.261359,0.222121,0.301158,OK,protein_coding
MAP4,124.378,122.758,125.651,OK,protein_coding
GOPC,0.117064,0.0785967,0.157202,OK,protein_coding
ROS1,0.0012112,0.0,0.0304071,OK,protein_coding
USP28,0.889177,0.715021,1.0633,OK,protein_coding
HDAC9,0.342669,0.217338,0.64229,OK,protein_coding
TSPAN17,19.112,18.3186,20.0027,OK,protein_coding
NOP16,4.57097,3.22488,4.21076,OK,protein_coding
CC2D2A,5.54345,4.48545,5.49962,OK,protein_coding
RRM2B,0.117218,0.067511,0.332141,OK,protein_coding
ZNF800,0.814238,0.663895,0.963698,OK,protein_coding
TNFRSF17,0.0425097,0.0,0.139549,OK,protein_coding
SNX29,2.15062,1.84763,2.44271,OK,protein_coding
LMO3,0.111489,0.0858466,0.484149,OK,protein_coding
MRPS10,0.75433,0.596973,0.874732,OK,protein_coding
GUCA1A,0.568737,0.441037,0.69625,OK,protein_coding
RSF1,0.608782,0.38095,0.836609,OK,protein_coding
VPS13D,9.92142,9.48926,10.353,OK,protein_coding
CELF2,0.546779,0.456342,0.637815,OK,protein_coding
FAM120A,3.99848,3.76536,4.25074,OK,protein_coding
R3HDM1,0.97857,0.793562,1.16312,OK,protein_coding
COL9A2,560.146,556.166,565.691,OK,protein_coding
KITLG,0.0648994,0.0193525,0.30575600000000003,OK,protein_coding
ERCC8,0.131149,0.0408753,0.276173,OK,protein_coding
ADAMTS6,0.0303601,0.00125752,0.153218,OK,protein_coding
H6PD,43.8837,44.0082,45.1246,OK,protein_coding
VAMP3,7.4118,6.85211,7.97583,OK,protein_coding
PER3,1.491,1.19031,1.66034,OK,protein_coding
UTS2,0.331603,0.193956,0.513986,OK,protein_coding
TNFRSF9,0.01568,0.0,0.0841198,OK,protein_coding
EPN3,1.14427,0.83795,1.49042,OK,protein_coding
SRD5A2,0.00590505,0.0,0.0198679,OK,processed_transcript
LTBP1,1.08917,0.913684,1.27277,OK,protein_coding
RCN1,14.8986,14.1568,15.6404,OK,protein_coding
ELN,67.8957,66.7969,70.5628,OK,protein_coding
RFC2,13.3462,12.059,13.9572,OK,protein_coding
ARID1B,2.0554,1.85278,2.25312,OK,protein_coding
CLPTM1L,94.7595,88.0489,93.0259,OK,protein_coding
NEDD4L,0.408635,0.361587,0.456359,OK,protein_coding
FOXP3,0.422211,0.318639,0.526129,OK,protein_coding
PPP1R3F,24.2285,23.3335,25.4427,OK,protein_coding
HEXB,8.75802,7.90772,9.66969,OK,protein_coding
PTCD2,0.0731871,0.0214651,0.1781,OK,protein_coding
KIAA2022,0.00379639,0.0,0.0412677,OK,protein_coding
JKAMP,0.775552,0.523814,1.04155,OK,protein_coding
DKK3,170.1,167.592,174.539,OK,protein_coding
ARHGEF5,13.3649,12.7348,14.0229,OK,protein_coding
NFE2L3,0.245884,0.183667,0.308336,OK,protein_coding
CCDC90A,5.61441,5.11672,6.112,OK,protein_coding
LIMA1,0.958677,0.816829,1.10018,OK,protein_coding
LETMD1,3.93161,3.30539,4.64596,OK,protein_coding
SLC4A8,0.720644,0.442601,0.994641,OK,protein_coding
LAMC3,16.0164,14.9346,17.1055,OK,protein_coding
PTGER3,0.112997,0.0536922,0.191597,OK,protein_coding
TNIP3,0.0152457,0.0,0.0924945,OK,protein_coding
MAPK9,2.84163,2.55764,3.12598,OK,protein_coding
COL23A1,8.67998,8.21769,9.15389,OK,protein_coding
BCAR1,94.2085,87.9586,90.9877,OK,protein_coding
FAM160A2,26.8407,26.028,27.6509,OK,protein_coding
HERPUD1,12.032,11.3572,12.7607,OK,protein_coding
HOMER3,93.8378,92.8265,97.179,OK,protein_coding
RAD51,0.182842,0.0887573,0.346356,OK,protein_coding
POLQ,0.0841371,0.00232549,0.172058,OK,protein_coding
PIK3CB,0.293896,0.184454,0.433866,OK,protein_coding
CYBA,97.8664,94.6561,101.998,OK,protein_coding
THOC3,3.54404,2.80597,3.94455,OK,protein_coding
HEBP2,20.8328,19.6952,22.0849,OK,protein_coding
MPHOSPH9,1.40141,0.847935,1.9824,OK,protein_coding
PLEKHA5,0.430414,0.291846,0.571676,OK,protein_coding
PRSS8,4.44149,4.02681,4.85472,OK,protein_coding
SIKE1,1.42164,0.664359,1.46429,OK,protein_coding
RRP12,17.2228,16.188,17.2543,OK,protein_coding
FNIP2,0.295119,0.18518,0.404301,OK,protein_coding
MSMO1,0.454292,0.334412,0.577755,OK,protein_coding
TTC17,1.97891,1.70414,2.2526,OK,protein_coding
ALX4,5.48138,5.14342,5.60589,OK,protein_coding
FSTL4,0.818284,0.52821,1.1004,OK,protein_coding
FOXN3,3.39437,2.91529,4.04303,OK,protein_coding
C6orf186,0.231144,0.1221,0.341311,OK,protein_coding
AKR7A2,33.8888,32.4933,35.4686,OK,protein_coding
MRTO4,16.0003,15.3572,16.6421,OK,protein_coding
NNAT,4.11322,3.71457,4.5131,OK,protein_coding
USE1,18.0952,16.9031,19.2881,OK,protein_coding
MCF2L2,0.921326,0.627861,1.24469,OK,protein_coding
NRIP2,4.05776,3.7529,4.3641,OK,protein_coding
LAMA3,2.2919,2.15455,2.42925,OK,protein_coding
MUDENG,0.190027,0.115774,0.331093,OK,protein_coding
ANAPC4,0.408909,0.300521,0.54507,OK,protein_coding
KCNQ1,12.6756,12.162,13.2071,OK,protein_coding
TRAPPC3,15.7656,14.7278,16.8094,OK,protein_coding
THRAP3,16.2694,15.717,16.8209,OK,protein_coding
PHPT1,54.3585,40.9395,44.4953,OK,protein_coding
ENTPD2,1.9221,1.71828,2.12705,OK,protein_coding
LY75,0.0760325,0.0215952,0.162887,OK,protein_coding
ARID4B,0.35259,0.267588,0.652241,OK,protein_coding
OPN3,0.235527,0.144644,0.327485,OK,protein_coding
SDCCAG8,2.96605,2.41838,3.51694,OK,protein_coding
PTPRN,1.48521,1.28479,1.69418,OK,protein_coding
HHAT,2.23083,2.01916,2.4472,OK,protein_coding
KIF1B,1.16932,1.07836,1.30829,OK,protein_coding
FOXC1,18.394,17.7373,19.2839,OK,protein_coding
TBC1D22A,40.4692,39.7486,42.0116,OK,protein_coding
SYNE2,44.2366,43.1321,46.1319,OK,protein_coding
SYNE2,0.287949,0.117152,0.403522,OK,protein_coding
PLEKHH1,5.67152,4.97072,6.37554,OK,protein_coding
ATP9A,2.05865,1.81205,2.30657,OK,protein_coding
CBLN4,0.00930209,0.0,0.0173558,OK,protein_coding
CHRDL2,23.4642,22.2728,24.7247,OK,protein_coding
FAM168A,7.1708,6.83049,7.52693,OK,protein_coding
RELT,4.39667,4.14457,4.6504,OK,protein_coding
GALC,0.677346,0.406676,0.944661,OK,protein_coding
NOP58,1.74555,1.38137,2.10445,OK,protein_coding
C1orf144,75.7694,65.7491,69.0469,OK,protein_coding
KCNH2,55.3394,55.0371,57.1538,OK,protein_coding
CUL1,6.65693,6.32398,7.02017,OK,protein_coding
FAM114A2,0.565224,0.333,0.859079,OK,protein_coding
CYFIP2,19.5745,18.7003,20.6969,OK,protein_coding
TAB2,1.39005,1.24643,1.53363,OK,protein_coding
C6orf72,8.69326,8.19273,9.20779,OK,protein_coding
EIF2AK2,0.468056,0.288371,0.647285,OK,protein_coding
USP36,12.7021,12.3603,13.2339,OK,protein_coding
MLL3,0.404825,0.25907,0.550498,OK,protein_coding
MCOLN3,0.070625,0.0352844,0.106229,OK,protein_coding
CCDC85A,0.0717551,0.0440979,0.0995307,OK,protein_coding
PUM2,0.288824,0.22938,0.41211,OK,protein_coding
MRPL43,36.4723,34.893,38.3688,OK,protein_coding
ITIH4,4.50123,3.83669,5.20364,OK,protein_coding
ITIH1,0.0518879,0.0103393,0.179663,OK,protein_coding
C4orf27,1.86684,1.60113,2.13233,OK,protein_coding
ZFR,0.913134,0.750829,1.0753,OK,protein_coding
ZNF280C,0.0336882,0.0142827,0.0530501,OK,protein_coding
NPFFR2,0.231244,0.142905,0.320087,OK,protein_coding
PHF21B,2.30291,1.99699,2.61192,OK,protein_coding
TRAF1,8.68738,8.3887,9.07118,OK,protein_coding
RC3H2,1.04445,0.811116,1.27936,OK,protein_coding
PCGF2,76.7536,76.3661,79.1858,OK,protein_coding
IL17RB,1.42415,1.25928,1.58948,OK,protein_coding
TRAF3IP2,10.2029,8.84521,10.0983,OK,protein_coding
GYG2,4.70297,4.40181,5.00896,OK,protein_coding
DCBLD2,0.933311,0.595046,1.27212,OK,protein_coding
SERPINB3,0.0,0.0,0.0162753,OK,protein_coding
SOAT1,0.280176,0.22594,0.340658,OK,protein_coding
PKP2,4.35367,4.00931,4.69773,OK,protein_coding
F7,4.71152,4.23301,5.19343,OK,protein_coding
GDI2,3.52946,3.27496,3.78389,OK,protein_coding
PRDM1,0.306179,0.200768,0.412515,OK,protein_coding
ATG5,0.215966,0.144719,0.288849,OK,protein_coding
TMCC3,0.237974,0.167792,0.308217,OK,protein_coding
PITHD1,4.42238,4.02671,4.81905,OK,protein_coding
MTA3,4.85453,4.37482,5.26468,OK,protein_coding
USP13,0.322883,0.243162,0.402607,OK,protein_coding
ATP11B,0.0951476,0.0489718,0.211584,OK,protein_coding
LAMC2,0.745785,0.611005,0.97887,OK,protein_coding
CDK14,0.0331471,0.0184151,0.305247,OK,protein_coding
SEC61A1,25.0321,23.4019,24.7233,OK,protein_coding
PPP1R12A,1.91266,1.45538,2.40363,OK,protein_coding
RASGRF1,0.0641907,0.0162857,0.225165,OK,protein_coding
CAMK2B,9.63174,9.21021,10.248,OK,protein_coding
CROCC,34.3959,32.7933,35.8214,OK,protein_coding
POLR3E,26.3319,24.4841,26.8056,OK,protein_coding
ATP2B4,1.45005,1.27083,1.62963,OK,protein_coding
ZC3H11A,0.680263,0.596793,0.836628,OK,protein_coding
RIOK2,0.565524,0.327871,0.793015,OK,protein_coding
YIPF1,6.702,6.20146,7.20236,OK,protein_coding
TMEM48,0.069868,0.0311373,0.108826,OK,protein_coding
DGKG,14.0737,13.1995,15.0765,OK,protein_coding
FLYWCH1,62.2453,62.3108,64.0742,OK,protein_coding
UNKL,21.1719,18.7561,23.7021,OK,protein_coding
TBXAS1,3.48187,2.97863,3.88551,OK,protein_coding
PARP12,4.86392,3.97732,5.0287,OK,protein_coding
ALDH18A1,5.0913,4.7498,5.43278,OK,protein_coding
TARBP1,0.406551,0.283466,0.53183,OK,protein_coding
PET112,6.40253,5.83716,6.9308,OK,protein_coding
MXD1,0.344879,0.237985,0.452215,OK,protein_coding
CDK17,0.0522873,0.0154856,0.210481,OK,protein_coding
DNAJC25,0.643716,0.51597,0.770538,OK,protein_coding
SLC2A3,3.16903,2.83403,3.50255,OK,protein_coding
PSD,7.71139,6.11366,7.28483,OK,protein_coding
CTDP1,24.4926,23.9125,25.391,OK,protein_coding
CSDA,181.811,155.942,162.098,OK,protein_coding
WNK1,7.32009,6.82306,7.81709,OK,protein_coding
RPS17P5,0.132472,0.0214395,0.235834,OK,pseudogene
CCAR1,1.99541,1.6037,2.38982,OK,protein_coding
OGFR,131.726,131.381,135.752,OK,protein_coding
GNA15,5.72247,4.94396,5.74402,OK,protein_coding
PIGV,2.3337,2.06429,2.60466,OK,protein_coding
PTPRU,93.0477,90.9456,95.1508,OK,protein_coding
SNRNP40,3.51989,3.20829,3.83138,OK,protein_coding
RIMBP2,4.28779,3.90487,4.54699,OK,protein_coding
COL11A1,0.63808,0.510685,0.765378,OK,protein_coding
QSER1,0.0642273,0.0371261,0.156097,OK,protein_coding
BRP44L,8.33295,7.64481,9.05834,OK,protein_coding
ACAA1,62.0366,60.6838,64.5322,OK,protein_coding
BCAT1,0.193117,0.080697,0.305301,OK,protein_coding
HDAC7,109.565,108.59,113.311,OK,protein_coding
LZTS1,19.0561,18.4332,20.0996,OK,protein_coding
PRDM6,0.215974,0.119739,0.321985,OK,protein_coding
WNT8A,0.00337468,0.0,0.0350255,OK,protein_coding
SPAG4,8.20169,7.14047,8.79267,OK,protein_coding
NCKAP1,1.03992,0.873627,1.20556,OK,protein_coding
MRPS35,0.722078,0.527856,0.916484,OK,protein_coding
GUCY1B3,0.40499,0.327884,0.483619,OK,protein_coding
SFSWAP,46.9176,42.4512,45.1528,OK,protein_coding
TNK2,54.9448,53.612,57.1191,OK,protein_coding
MON2,0.193547,0.120669,0.312093,OK,protein_coding
CDH3,3.16825,2.76494,3.57281,OK,protein_coding
CDH3,0.540758,0.242981,0.713757,OK,protein_coding
ARSF,0.0375422,0.00892091,0.0688264,OK,protein_coding
GPBP1,1.09187,0.92706,1.26404,OK,protein_coding
DGAT2,1.72404,1.32214,1.95151,OK,protein_coding
ZNF285,0.120383,0.0872618,0.15357,OK,protein_coding
CS,45.5052,44.1516,47.4546,OK,protein_coding
LTK,9.21938,8.68659,9.75583,OK,protein_coding
MRPS24,40.374,38.2185,42.5343,OK,protein_coding
ELMO2,13.2776,12.5534,13.9937,OK,protein_coding
WAPAL,0.363459,0.280734,0.451123,OK,protein_coding
VMP1,1.91183,1.70613,2.11904,OK,protein_coding
APPBP2,0.27211,0.23126,0.313757,OK,protein_coding
POLD1,14.8119,14.3901,15.4429,OK,protein_coding
SEZ6,0.35079,0.235221,0.470084,OK,protein_coding
EIF4B,52.1401,50.9802,54.1318,OK,protein_coding
SLC6A16,0.55419,0.468001,0.640419,OK,protein_coding
GLTSCR1,3.77712,3.5224,3.92021,OK,protein_coding
SPHK2,32.5561,30.0988,31.9071,OK,protein_coding
RPL18,508.884,327.069,338.675,OK,protein_coding
CA11,99.0955,87.5737,91.0239,OK,protein_coding
ISOC2,51.6544,50.3054,53.926,OK,protein_coding
U2AF2,147.194,147.368,151.288,OK,protein_coding
EPN1,134.46,134.496,138.378,OK,protein_coding
MED29,52.9518,52.6365,54.6548,OK,protein_coding
AHRR,0.253088,0.134778,0.372314,OK,protein_coding
ZNF275,1.24035,1.14648,1.33611,OK,protein_coding
MTMR1,3.36394,3.12739,3.60575,OK,protein_coding
GPC1,69.6,68.3401,72.0231,OK,protein_coding
ADCK1,8.46455,8.0268,8.9032,OK,protein_coding
HAGH,123.552,121.712,128.309,OK,protein_coding
RNF4,19.7544,18.7666,21.0451,OK,protein_coding
CASP8,1.04696,0.815453,1.29953,OK,protein_coding
LIMCH1,2.36869,2.03393,2.67329,OK,protein_coding
ASUN,0.440445,0.262203,0.618483,OK,protein_coding
TM7SF3,5.6621,4.23541,5.67076,OK,protein_coding
DLX3,1.21816,1.04137,1.39582,OK,protein_coding
SPA17,0.405209,0.25148,0.558564,OK,protein_coding
TSPAN32,2.28615,1.81538,2.75419,OK,protein_coding
WISP2,2.51433,2.24722,2.78079,OK,protein_coding
DMRT3,0.437348,0.322489,0.554123,OK,protein_coding
ST3GAL6,0.826293,0.528802,1.35277,OK,protein_coding
ATP2C2,0.275652,0.151751,0.540673,OK,protein_coding
NGFR,34.7491,32.8251,34.4554,OK,protein_coding
CDON,0.788583,0.644594,0.94291,OK,protein_coding
TAF2,0.302255,0.157744,0.443736,OK,protein_coding
HIPK2,8.21503,7.94072,8.60851,OK,protein_coding
TNPO3,1.50152,1.36274,1.64244,OK,protein_coding
MEF2BNB-MEF2B,3.15295,2.75441,3.55168,OK,protein_coding
RFXANK,35.2936,33.7643,37.2956,OK,protein_coding
TMEM161A,59.0623,57.7513,61.2112,OK,protein_coding
LPAR2,7.42181,6.94222,7.90591,OK,protein_coding
CTSA,194.171,170.05,175.461,OK,protein_coding
SUGP2,28.6071,28.0339,29.6301,OK,protein_coding
SLC12A2,0.188802,0.139706,0.302378,OK,protein_coding
SNX24,1.91031,1.19706,1.93284,OK,protein_coding
EYA2,13.6244,12.9276,14.5524,OK,protein_coding
CNN2,198.053,196.253,202.908,OK,protein_coding
ABCA7,77.4601,63.5818,68.8401,OK,protein_coding
SNCAIP,3.45452,2.97124,3.94063,OK,protein_coding
DDX20,0.113293,0.0666623,0.223417,OK,protein_coding
BTBD1,0.706993,0.577996,0.836204,OK,protein_coding
FAR2,0.404552,0.246116,0.556051,OK,protein_coding
BCAS1,1.67531,1.45492,1.89049,OK,protein_coding
CHI3L2,43.8612,41.6993,45.3162,OK,protein_coding
SBNO2,94.1882,94.5552,96.7969,OK,protein_coding
PMS1,0.406254,0.133305,0.766172,OK,protein_coding
HMG20B,112.768,110.925,114.597,OK,protein_coding
CALCRL,0.514628,0.297933,0.731288,OK,protein_coding
TAF11,1.50293,1.30179,1.70417,OK,protein_coding
ANKS1A,9.30629,9.05895,9.68416,OK,protein_coding
AP3D1,94.881,95.048,97.4966,OK,protein_coding
ZNF76,56.3903,54.4751,58.0642,OK,protein_coding
SLC9A3R2,177.446,176.088,183.041,OK,protein_coding
NTHL1,20.8279,19.6397,22.1216,OK,protein_coding
UHRF1BP1,0.401928,0.358885,0.444985,OK,protein_coding
GNAI3,0.620422,0.515671,0.720303,OK,protein_coding
IPO5,3.61023,3.5198,4.20453,OK,protein_coding
OAT,1.1618,0.96425,1.35889,OK,protein_coding
WDR3,0.101711,0.049881,0.156931,OK,protein_coding
PKN2,0.156779,0.0803149,0.250162,OK,protein_coding
WDR18,60.5137,51.7,54.5255,OK,protein_coding
TRAM2,3.3248,3.12259,3.47208,OK,protein_coding
NTN1,71.3071,71.6054,73.3217,OK,protein_coding
GLP2R,0.223702,0.171679,0.275825,OK,protein_coding
MCM10,0.0430545,0.0,0.176749,OK,protein_coding
DGKA,14.3064,13.4379,15.7586,OK,protein_coding
