Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
ANK1,6.67596,5.61162,7.75304,OK,protein_coding
TFB1M,2.55532,1.46033,3.68587,OK,protein_coding
RABEP1,1.60052,1.29777,1.9039,OK,protein_coding
HMGB3,4.00019,2.95199,5.04634,OK,protein_coding
NUP160,0.681377,0.387288,1.43468,OK,protein_coding
BAK1,8.18409,7.35658,9.01644,OK,protein_coding
IKZF2,0.172359,0.00723391,0.700064,OK,protein_coding
GRN,614.576,615.617,632.323,OK,protein_coding
FAM13B,0.726484,0.496062,1.3754,OK,protein_coding
ARHGAP31,13.1814,12.1226,14.2531,OK,protein_coding
NR2E3,1.86254,1.48984,2.23561,OK,processed_transcript
CENPQ,0.0224742,0.0,0.0899499,OK,protein_coding
SARS,30.0006,26.5616,31.426,OK,protein_coding
RANBP3,75.0555,72.3988,78.623,OK,protein_coding
ARID4A,0.296435,0.035047,0.753913,OK,protein_coding
TSSC1,8.88406,7.73414,10.0328,OK,protein_coding
PNPLA6,68.495,66.3072,71.5281,OK,protein_coding
IFT88,0.53211,0.183331,0.902514,OK,protein_coding
ALG1,11.6014,10.4984,12.713,OK,protein_coding
ZCCHC8,1.75082,1.3578,2.14362,OK,protein_coding
ABCF2,26.931,23.0973,30.5856,OK,protein_coding
CHPF2,29.3423,27.3397,30.1982,OK,protein_coding
LRRC7,0.370531,0.100121,0.638654,OK,protein_coding
FUT8,3.28464,2.0147,4.1483,OK,protein_coding
UBA6,0.0394521,0.0,0.326957,OK,protein_coding
GAB2,22.4516,20.4894,24.6136,OK,protein_coding
ATP6V0A1,19.4032,18.3349,20.5235,OK,protein_coding
PIAS1,1.21794,0.752899,1.68001,OK,protein_coding
SLC4A7,0.0185962,0.0,0.31901,OK,protein_coding
APBA2,39.8328,38.2919,41.3789,OK,protein_coding
UHRF1,0.380164,0.233931,0.526656,OK,protein_coding
MAP2K3,16.9438,15.4816,18.4,OK,protein_coding
EFCAB1,0.176129,0.0,0.583041,OK,protein_coding
TMSB10,237.783,224.744,251.046,OK,protein_coding
ASTE1,0.316029,0.153937,0.85542,OK,protein_coding
RNF19A,0.603224,0.084415,1.60757,OK,protein_coding
PEX3,0.803487,0.377523,1.23046,OK,protein_coding
GABARAPL2,14.0952,12.5125,15.6621,OK,protein_coding
MYOC,111.977,108.957,116.603,OK,protein_coding
SH3YL1,4.12883,2.90668,5.72635,OK,protein_coding
FAM136A,2.85933,1.97796,3.66524,OK,protein_coding
VCL,19.053,17.9733,20.3968,OK,protein_coding
DAPK2,10.7,8.37665,11.8167,OK,protein_coding
NSMAF,2.49746,1.7762,3.22449,OK,protein_coding
ADSS,0.232744,0.065627,0.41155,OK,protein_coding
TIMP2,147.202,135.587,142.968,OK,protein_coding
RFC1,2.26442,1.4022,3.12546,OK,protein_coding
TBC1D23,0.141192,0.0180394,0.469997,OK,protein_coding
CUL3,1.86688,1.44907,2.59816,OK,protein_coding
MYOM2,2.32288,1.22331,4.21815,OK,protein_coding
CYP46A1,4.90149,3.99232,5.81703,OK,protein_coding
ZZZ3,1.05495,0.178835,2.05589,OK,protein_coding
USP2,53.5163,47.217,52.8934,OK,protein_coding
CASR,0.391741,0.2193,0.627701,OK,protein_coding
TUBG2,53.6382,46.5562,51.7291,OK,protein_coding
RPL26L1,2.50188,1.56366,3.4586,OK,protein_coding
FLT4,18.6182,15.7043,20.0314,OK,protein_coding
NSUN2,3.65509,2.8029,4.50272,OK,protein_coding
FBXO42,15.5072,12.3946,15.79,OK,protein_coding
MFAP3,1.52416,0.475034,2.65326,OK,protein_coding
MRI1,45.1933,43.2925,47.2777,OK,protein_coding
METTL1,8.00913,6.24207,9.7807,OK,protein_coding
AGA,8.10848,6.55982,9.67355,OK,protein_coding
PI4K2B,0.330255,0.156796,0.539951,OK,protein_coding
BOD1L,1.16699,0.749665,1.60038,OK,protein_coding
MAT2B,0.414361,0.133373,0.750002,OK,protein_coding
TLL1,0.796803,0.382004,1.21136,OK,protein_coding
EDC4,49.5335,48.3927,51.5744,OK,protein_coding
TRIO,20.1952,17.5301,23.1205,OK,protein_coding
VCAN,4.05865,2.98947,5.08382,OK,protein_coding
CLEC16A,9.33603,8.62825,10.0451,OK,protein_coding
MSR1,0.21807,0.0400303,0.92244,OK,protein_coding
CDH1,2.61469,1.99379,3.23531,OK,protein_coding
SKIV2L2,1.84873,1.15112,2.48368,OK,protein_coding
DNAH5,0.0360876,0.0,0.215284,OK,protein_coding
ZFYVE16,0.22603,0.125193,0.720462,OK,protein_coding
FAM65A,76.7041,71.5174,82.1035,OK,protein_coding
C6,0.55147,0.0809282,1.04667,OK,protein_coding
RAI14,5.80805,2.1016,10.1826,OK,protein_coding
SOX30,0.067288,0.0,0.162421,OK,protein_coding
PNKP,69.1165,59.7438,66.1903,OK,protein_coding
BEST2,43.1532,40.7409,45.5756,OK,protein_coding
PHLPP2,0.890089,0.676685,1.10311,OK,protein_coding
CCDC99,0.262387,0.033,1.11893,OK,protein_coding
STAU2,2.0366,1.31088,3.45775,OK,protein_coding
PQLC2,37.3347,34.9517,39.7352,OK,protein_coding
CTNS,14.8168,13.4172,16.2226,OK,protein_coding
RTN4R,30.1042,28.1876,32.1252,OK,protein_coding
PHF23,28.3516,26.4297,30.3153,OK,protein_coding
CDH10,0.0833038,0.0,0.214134,OK,protein_coding
INPP4A,29.8871,27.4719,32.3023,OK,protein_coding
PSMA4,3.52625,2.42513,4.63043,OK,protein_coding
MYO16,0.518313,0.365648,0.800952,OK,protein_coding
LSG1,7.9731,6.70435,9.25106,OK,protein_coding
PARP3,40.1412,36.4038,42.4393,OK,protein_coding
TNC,3.85208,3.11513,4.58374,OK,protein_coding
THAP3,18.2974,11.986,15.9408,OK,protein_coding
FAM65C,19.1505,17.1481,20.1537,OK,protein_coding
TDP1,1.305,0.813056,1.79677,OK,protein_coding
AIFM2,6.46771,5.84442,7.09743,OK,protein_coding
C2orf83,0.0600366,0.0,0.118032,OK,protein_coding
SPATA7,0.122619,0.0475442,0.953909,OK,protein_coding
MED17,5.84226,4.52635,7.15921,OK,protein_coding
RETSAT,21.9783,20.3031,23.6656,OK,protein_coding
CAPG,46.1934,42.8207,49.6162,OK,protein_coding
AP2S1,45.4138,42.0942,48.8389,OK,protein_coding
USH2A,0.0127321,0.0,0.190365,OK,protein_coding
TG,1.95881,1.13993,2.778,OK,protein_coding
ADAM28,0.949762,0.356505,1.54864,OK,protein_coding
DCUN1D1,0.81379,0.159107,1.52199,OK,protein_coding
PHF15,28.0158,26.5987,29.4286,OK,protein_coding
ZIC2,14.6628,12.6311,16.7088,OK,protein_coding
LCP2,4.4424,3.43976,5.44534,OK,protein_coding
TRIT1,1.90487,1.19783,2.67758,OK,protein_coding
ADRB1,5.84339,5.05151,6.39462,OK,protein_coding
CUL7,62.2231,59.2001,65.3637,OK,protein_coding
CTNNA1,148.45,142.342,158.404,OK,protein_coding
PHKA2,24.1124,20.3776,25.4958,OK,protein_coding
CNTLN,0.354562,0.184544,0.616177,OK,protein_coding
EPHA3,0.0172106,0.0,0.0779963,OK,protein_coding
HSPA5,80.6111,76.6236,84.8072,OK,protein_coding
DSG2,0.310778,0.22269,0.397232,OK,protein_coding
GEMIN8,3.97757,3.03335,4.9212,OK,protein_coding
OFD1,4.05575,3.3008,4.81292,OK,protein_coding
GPM6B,0.720845,0.281768,1.16001,OK,protein_coding
PREX2,0.026135,0.0,0.26792,OK,protein_coding
WDR37,2.23037,1.85651,2.62634,OK,protein_coding
YTHDC2,0.13877,0.055416,0.38176,OK,protein_coding
CTPS2,1.56558,1.17801,1.95431,OK,protein_coding
ATP6V1H,9.55178,7.91862,11.2062,OK,protein_coding
POLR2B,0.91397,0.4681,1.36289,OK,protein_coding
FAM214A,1.02067,0.531762,1.67779,OK,protein_coding
ARAP2,0.0,0.0,0.500273,OK,protein_coding
TPR,7.62134,6.8317,8.46287,OK,protein_coding
CP,3.17857,2.21094,4.01336,OK,protein_coding
KIAA0556,30.7099,28.9966,32.4203,OK,protein_coding
DTNBP1,18.1768,16.3745,19.9981,OK,protein_coding
XK,0.00677946,0.0,0.0196028,OK,protein_coding
ANO2,7.59378,6.5256,8.64993,OK,protein_coding
C12orf4,0.383982,0.106507,0.806859,OK,protein_coding
SCML1,0.270278,0.0939415,0.498594,OK,protein_coding
WWC3,11.5268,10.7238,12.3319,OK,protein_coding
ARHGAP6,3.15194,2.71235,3.59063,OK,protein_coding
FAM184B,0.818139,0.687357,0.951726,OK,protein_coding
MAP4,111.579,109.035,114.124,OK,protein_coding
GOPC,0.135693,0.039632,0.259348,OK,protein_coding
ROS1,0.0,0.0,0.113664,OK,protein_coding
USP28,2.5719,1.89671,3.25629,OK,protein_coding
HDAC9,0.22565,0.18097,1.15388,OK,protein_coding
TSPAN17,17.6425,16.1481,19.1538,OK,protein_coding
NOP16,3.89547,2.76024,4.71035,OK,protein_coding
CC2D2A,4.6423,3.88676,5.39471,OK,protein_coding
RRM2B,0.032056,0.0,0.753918,OK,protein_coding
ZNF800,0.822045,0.480184,1.16986,OK,protein_coding
TNFRSF17,0.105358,0.0,0.561013,OK,protein_coding
SNX29,7.82214,6.3604,9.19802,OK,protein_coding
LMO3,0.123705,0.123774,1.19887,OK,protein_coding
MRPS10,0.383532,0.225708,0.532027,OK,protein_coding
GUCA1A,1.02086,0.661954,1.38078,OK,protein_coding
RSF1,0.779208,0.413336,1.30555,OK,protein_coding
VPS13D,8.65438,7.81856,9.48875,OK,protein_coding
CELF2,1.72081,1.36432,2.0812,OK,protein_coding
FAM120A,4.21805,3.70275,4.74147,OK,protein_coding
R3HDM1,5.53732,4.35912,6.70317,OK,protein_coding
COL9A2,2619.95,2590.42,2647.01,OK,protein_coding
KITLG,0.0239234,0.0,0.903532,OK,protein_coding
ERCC8,0.269698,0.0646479,0.764342,OK,protein_coding
ADAMTS6,0.100781,0.0525349,0.441356,OK,protein_coding
H6PD,32.4271,31.1498,33.7453,OK,protein_coding
VAMP3,2.82499,1.91173,3.8147,OK,protein_coding
PER3,3.01364,2.49774,3.52648,OK,protein_coding
UTS2,0.722377,0.361189,1.14252,OK,protein_coding
TNFRSF9,0.0294145,0.0,0.270801,OK,protein_coding
EPN3,0.752819,0.332924,1.5477,OK,protein_coding
LTBP1,4.87061,4.23442,5.54901,OK,protein_coding
RCN1,57.0247,49.4357,57.7753,OK,protein_coding
ELN,3398.38,3431.65,3483.89,OK,protein_coding
RFC2,16.1421,13.3531,18.1622,OK,protein_coding
ARID1B,3.69248,3.25259,4.13256,OK,protein_coding
CLPTM1L,72.4936,68.4141,76.5464,OK,protein_coding
NEDD4L,2.11139,1.90074,2.32234,OK,protein_coding
FOXP3,0.738287,0.430496,1.04707,OK,protein_coding
PPP1R3F,10.5408,9.21412,11.8769,OK,protein_coding
HEXB,4.76189,3.82472,6.30665,OK,protein_coding
PTCD2,0.478155,0.144541,1.0004,OK,protein_coding
KIAA2022,0.0147452,0.0,0.160431,OK,protein_coding
JKAMP,1.47528,0.639245,2.33887,OK,protein_coding
DKK3,404.703,398.634,417.943,OK,protein_coding
ARHGEF5,8.75613,8.00998,9.50241,OK,protein_coding
NFE2L3,0.545185,0.359507,0.732221,OK,protein_coding
CCDC90A,1.92648,1.42315,2.44659,OK,protein_coding
LIMA1,1.06986,0.608645,1.62653,OK,protein_coding
LETMD1,10.5401,8.82105,12.9322,OK,protein_coding
SLC4A8,1.19671,0.658137,1.75588,OK,protein_coding
LAMC3,32.7618,30.4663,35.1616,OK,protein_coding
PTGER3,1.40932,0.960074,1.86427,OK,protein_coding
TNIP3,0.064235,0.0,0.322091,OK,protein_coding
MAPK9,3.39459,2.70199,4.12186,OK,protein_coding
COL23A1,76.2968,73.707,79.5515,OK,protein_coding
BCAR1,130.622,127.615,133.637,OK,protein_coding
FAM160A2,45.354,42.9101,47.8104,OK,protein_coding
HERPUD1,16.6823,14.0882,18.9719,OK,protein_coding
HOMER3,98.0572,94.0386,103.053,OK,protein_coding
RAD51,1.26062,0.730535,1.79627,OK,protein_coding
POLQ,0.216137,0.00904359,0.421424,OK,protein_coding
PIK3CB,0.760979,0.288706,1.23351,OK,protein_coding
CYBA,80.3707,74.2455,86.5094,OK,protein_coding
THOC3,4.50091,3.2799,5.71594,OK,protein_coding
HEBP2,5.72304,4.61932,6.8266,OK,protein_coding
MPHOSPH9,2.58413,0.795495,4.77284,OK,protein_coding
PLEKHA5,0.853517,0.476651,1.44044,OK,protein_coding
PRSS8,21.516,19.3331,23.7128,OK,protein_coding
SIKE1,2.75423,1.51931,3.97995,OK,protein_coding
RRP12,17.7517,16.2743,18.8161,OK,protein_coding
FNIP2,0.157544,0.0776222,0.458213,OK,protein_coding
MSMO1,0.112396,0.0,0.364162,OK,protein_coding
TTC17,3.04429,2.43277,3.68234,OK,protein_coding
ALX4,9.30297,8.61973,9.88577,OK,protein_coding
FSTL4,1.41606,0.928421,1.90709,OK,protein_coding
FOXN3,8.2918,6.9859,10.2154,OK,protein_coding
C6orf186,0.548239,0.226527,0.877182,OK,protein_coding
AKR7A2,62.4404,59.1274,65.7735,OK,protein_coding
MRTO4,22.0964,19.6804,24.5085,OK,protein_coding
NNAT,50.9615,47.7065,54.2386,OK,protein_coding
USE1,25.5998,23.129,28.0722,OK,protein_coding
MCF2L2,0.885968,0.577769,1.60311,OK,protein_coding
NRIP2,5.16009,4.49536,5.82534,OK,protein_coding
LAMA3,5.45102,5.05662,5.84905,OK,protein_coding
MUDENG,0.167971,0.0117882,0.589643,OK,protein_coding
ANAPC4,0.48186,0.143282,0.871627,OK,protein_coding
KCNQ1,15.0215,13.7605,16.3142,OK,protein_coding
TRAPPC3,9.01543,7.13501,10.4553,OK,protein_coding
THRAP3,21.0584,17.9239,22.6637,OK,protein_coding
PHPT1,46.6285,36.1747,42.4669,OK,protein_coding
ENTPD2,18.6068,17.3166,19.8984,OK,protein_coding
LY75,0.129614,0.0558685,0.3145,OK,protein_coding
ARID4B,1.5455,0.550803,2.79432,OK,protein_coding
OPN3,0.492057,0.145221,0.87013,OK,protein_coding
SDCCAG8,3.4889,2.2307,4.90742,OK,protein_coding
PTPRN,3.32317,2.27973,4.56794,OK,protein_coding
HHAT,7.19305,6.39302,7.99891,OK,protein_coding
KIF1B,3.38476,3.06955,3.91731,OK,protein_coding
FOXC1,34.1424,31.3016,36.9913,OK,protein_coding
TBC1D22A,33.332,31.3629,35.4738,OK,protein_coding
SYNE2,30.9508,28.4366,33.7068,OK,protein_coding
SYNE2,0.171909,0.0,0.303727,OK,protein_coding
PLEKHH1,7.6544,6.36375,12.3499,OK,protein_coding
ATP9A,5.96697,5.33251,6.61579,OK,protein_coding
CBLN4,0.023992,0.0,0.0562458,OK,protein_coding
CHRDL2,2.32197,1.73333,2.99334,OK,protein_coding
FAM168A,14.9605,13.8319,16.0992,OK,protein_coding
RELT,6.19836,4.8488,7.07184,OK,protein_coding
GALC,0.751513,0.300448,1.2025,OK,protein_coding
NOP58,2.5762,1.91153,3.2407,OK,protein_coding
C1orf144,44.9652,36.1834,42.235,OK,protein_coding
KCNH2,12.9121,12.0066,13.831,OK,protein_coding
CUL1,4.6391,4.14983,5.13304,OK,protein_coding
FAM114A2,0.759377,0.397448,1.92732,OK,protein_coding
CYFIP2,25.4467,23.311,27.7242,OK,protein_coding
TAB2,2.38083,1.95849,2.80278,OK,protein_coding
C6orf72,8.36653,7.3236,9.42153,OK,protein_coding
EIF2AK2,0.583525,0.34214,0.93249,OK,protein_coding
USP36,17.2051,16.274,18.1555,OK,protein_coding
MLL3,1.1226,0.675466,1.56821,OK,protein_coding
MCOLN3,0.0886144,0.0,0.195403,OK,protein_coding
CCDC85A,0.107601,0.0358671,0.188302,OK,protein_coding
PUM2,0.894808,0.235675,1.57057,OK,protein_coding
MRPL43,35.4904,32.5766,38.4047,OK,protein_coding
ITIH4,6.14705,4.54315,7.76653,OK,protein_coding
ITIH1,0.0671124,0.0,0.575898,OK,protein_coding
C4orf27,1.35583,0.661699,2.04934,OK,protein_coding
ZFR,1.8863,1.36786,2.40956,OK,protein_coding
ZNF280C,0.0886256,0.0158157,0.163356,OK,protein_coding
NPFFR2,2.52464,1.94694,3.10221,OK,protein_coding
PHF21B,6.66378,4.78138,8.54782,OK,protein_coding
TRAF1,14.8889,14.2331,15.6699,OK,protein_coding
RC3H2,1.17424,0.618156,2.0475,OK,protein_coding
PCGF2,74.3715,72.2811,77.5618,OK,protein_coding
IL17RB,1.70294,1.33704,2.06885,OK,protein_coding
TRAF3IP2,10.6136,9.11407,11.3541,OK,protein_coding
GYG2,3.55486,2.67493,4.52087,OK,protein_coding
DCBLD2,2.16111,1.1098,3.26173,OK,protein_coding
SERPINB3,0.0,0.0,0.0603613,OK,protein_coding
SOAT1,0.395513,0.220071,0.597136,OK,protein_coding
PKP2,7.69405,6.69835,8.68958,OK,protein_coding
F7,3.14054,2.34364,3.88211,OK,protein_coding
GDI2,3.20423,2.63487,3.77707,OK,protein_coding
PRDM1,0.51787,0.238802,0.861109,OK,protein_coding
ATG5,0.153045,0.0117151,0.355908,OK,protein_coding
TMCC3,0.421851,0.201569,0.698719,OK,protein_coding
PITHD1,3.48144,2.85129,4.11452,OK,protein_coding
MTA3,7.15914,6.05422,8.24769,OK,protein_coding
USP13,1.6737,1.16769,2.1801,OK,protein_coding
ATP11B,0.129251,0.0,0.538718,OK,protein_coding
LAMC2,0.65173,0.403586,1.04849,OK,protein_coding
CDK14,0.178272,0.0398135,1.21193,OK,protein_coding
SEC61A1,10.9315,10.0308,11.7897,OK,protein_coding
PPP1R12A,2.39247,1.31897,3.53006,OK,protein_coding
RASGRF1,0.250066,0.140299,0.770936,OK,protein_coding
CAMK2B,10.33,9.12587,11.9491,OK,protein_coding
CROCC,102.226,96.957,107.451,OK,protein_coding
POLR3E,43.3298,36.2911,43.2232,OK,protein_coding
ATP2B4,3.02643,2.66756,3.51894,OK,protein_coding
ZC3H11A,0.603937,0.312227,1.04979,OK,protein_coding
RIOK2,0.957758,0.387585,1.52679,OK,protein_coding
YIPF1,7.86551,6.84268,8.88978,OK,protein_coding
TMEM48,0.0300718,0.0,0.167594,OK,protein_coding
DGKG,14.1719,12.2908,16.3955,OK,protein_coding
FLYWCH1,58.5034,57.2198,60.7704,OK,protein_coding
UNKL,49.9017,43.6549,57.7004,OK,protein_coding
TBXAS1,3.83082,2.93038,4.72312,OK,protein_coding
PARP12,4.02963,3.03222,4.96136,OK,protein_coding
ALDH18A1,11.0205,9.86903,12.1711,OK,protein_coding
TARBP1,1.98668,1.39121,2.58314,OK,protein_coding
PET112,11.7125,10.2068,13.0748,OK,protein_coding
MXD1,0.310907,0.0945152,0.689923,OK,protein_coding
CDK17,0.0602304,0.00857138,0.586534,OK,protein_coding
DNAJC25,0.654266,0.457874,0.852175,OK,protein_coding
SLC2A3,2.75205,2.01376,3.47663,OK,protein_coding
PSD,18.8353,15.4009,19.1582,OK,protein_coding
CTDP1,19.0773,18.1695,20.179,OK,protein_coding
CSDA,110.216,89.8863,99.8354,OK,protein_coding
WNK1,12.2648,10.3486,14.1783,OK,protein_coding
RPS17P5,0.154219,0.0,0.250129,OK,pseudogene
CCAR1,3.39232,2.57893,4.18828,OK,protein_coding
OGFR,85.9532,83.2264,89.8929,OK,protein_coding
GNA15,2.83518,2.24975,3.28687,OK,protein_coding
PIGV,4.46223,3.49476,5.43594,OK,protein_coding
PTPRU,107.944,101.041,114.079,OK,protein_coding
SNRNP40,2.8201,2.17977,3.49153,OK,protein_coding
RIMBP2,1.95155,1.53696,2.36163,OK,protein_coding
COL11A1,4.05998,3.57195,4.54836,OK,protein_coding
QSER1,0.104139,0.0520672,0.461931,OK,protein_coding
BRP44L,5.05456,4.0476,6.07098,OK,protein_coding
ACAA1,60.2078,56.4205,64.0036,OK,protein_coding
BCAT1,0.151951,0.0459424,0.488111,OK,protein_coding
HDAC7,120.807,115.79,127.099,OK,protein_coding
LZTS1,5.01273,4.35348,6.58151,OK,protein_coding
PRDM6,0.293658,0.0593937,0.761847,OK,protein_coding
WNT8A,0.0241476,0.0,0.181417,OK,protein_coding
SPAG4,6.08729,4.8802,7.28445,OK,protein_coding
NCKAP1,0.433475,0.288721,0.923772,OK,protein_coding
MRPS35,0.81687,0.393214,1.29872,OK,protein_coding
GUCY1B3,0.266115,0.118056,0.416999,OK,protein_coding
SFSWAP,66.0286,52.1551,59.7295,OK,protein_coding
TNK2,92.7287,89.0569,97.5353,OK,protein_coding
MON2,0.509448,0.302939,0.997438,OK,protein_coding
CDH3,23.7236,19.6982,25.6928,OK,protein_coding
CDH3,1.41245,0.649639,2.00798,OK,protein_coding
ARSF,0.0415054,0.0,0.129352,OK,protein_coding
GPBP1,0.80694,0.471743,1.26229,OK,protein_coding
DGAT2,4.32283,3.38033,5.25307,OK,protein_coding
ZNF285,0.112709,0.0383972,0.199076,OK,protein_coding
CS,34.0637,31.0889,37.0962,OK,protein_coding
LTK,6.01254,5.32048,6.72051,OK,protein_coding
MRPS24,23.6966,21.1042,26.3079,OK,protein_coding
ELMO2,21.1662,19.5745,22.7548,OK,protein_coding
WAPAL,0.607017,0.366454,0.918925,OK,protein_coding
VMP1,1.09359,0.761438,1.42702,OK,protein_coding
APPBP2,0.668371,0.546972,0.788903,OK,protein_coding
POLD1,25.7367,24.6204,27.1099,OK,protein_coding
SEZ6,2.52032,2.03296,3.09998,OK,protein_coding
EIF4B,66.2003,62.568,70.0752,OK,protein_coding
SLC6A16,0.148996,0.0613749,0.248092,OK,protein_coding
GLTSCR1,12.3673,11.5288,13.0166,OK,protein_coding
SPHK2,38.7724,35.2311,39.1206,OK,protein_coding
RPL18,415.241,273.827,295.279,OK,protein_coding
CA11,60.9873,53.4031,59.1036,OK,protein_coding
ISOC2,51.9215,48.7233,55.2866,OK,protein_coding
U2AF2,180.413,178.005,186.454,OK,protein_coding
EPN1,137.941,135.345,143.064,OK,protein_coding
MED29,36.8382,35.2715,38.7147,OK,protein_coding
AHRR,3.96707,3.32053,4.61343,OK,protein_coding
ZNF275,1.65651,1.45364,1.86002,OK,protein_coding
MTMR1,3.13577,2.68876,3.91544,OK,protein_coding
GPC1,118.77,113.751,123.836,OK,protein_coding
ADCK1,9.1976,8.16069,10.2358,OK,protein_coding
HAGH,37.0145,34.0068,40.0265,OK,protein_coding
RNF4,28.7506,25.6107,32.2669,OK,protein_coding
CASP8,1.84213,1.0993,2.5862,OK,protein_coding
LIMCH1,4.45729,3.41527,5.47399,OK,protein_coding
ASUN,0.611567,0.142495,1.23717,OK,protein_coding
TM7SF3,6.69163,4.63893,8.10753,OK,protein_coding
DLX3,1.18903,0.827813,1.54959,OK,protein_coding
SPA17,0.0932418,0.0214363,0.33518,OK,protein_coding
TSPAN32,7.63099,6.27033,8.97161,OK,protein_coding
WISP2,0.561081,0.287986,0.835699,OK,protein_coding
DMRT3,0.477504,0.18759,0.783009,OK,protein_coding
ST3GAL6,1.97573,0.944074,3.42077,OK,protein_coding
ATP2C2,2.05636,1.24846,2.86245,OK,protein_coding
NGFR,39.9722,37.4905,40.8555,OK,protein_coding
CDON,4.57894,3.72623,5.43263,OK,protein_coding
TAF2,0.219474,0.0,0.553472,OK,protein_coding
HIPK2,7.5628,7.08111,8.06042,OK,protein_coding
TNPO3,1.96476,1.6577,2.27275,OK,protein_coding
MEF2BNB-MEF2B,0.464152,0.155592,0.772935,OK,protein_coding
RFXANK,46.6227,42.9735,50.4482,OK,protein_coding
TMEM161A,76.1908,73.5859,79.8692,OK,protein_coding
LPAR2,22.5804,21.0253,24.14,OK,protein_coding
CTSA,133.63,110.602,120.7,OK,protein_coding
SUGP2,27.6948,26.5306,29.1188,OK,protein_coding
SLC12A2,0.341917,0.21546,0.669601,OK,protein_coding
SNX24,3.36957,1.99325,4.24747,OK,protein_coding
EYA2,22.8208,20.5302,25.19,OK,protein_coding
CNN2,182.001,176.079,188.49,OK,protein_coding
ABCA7,52.1354,42.334,50.0638,OK,protein_coding
SNCAIP,7.94589,6.58571,9.3361,OK,protein_coding
DDX20,0.442808,0.198572,0.894515,OK,protein_coding
BTBD1,0.430862,0.175401,0.7523,OK,protein_coding
FAR2,0.166106,0.0162375,0.652037,OK,protein_coding
BCAS1,0.201427,0.0200367,0.441743,OK,protein_coding
CHI3L2,0.260407,0.0456917,1.11284,OK,protein_coding
SBNO2,38.1258,37.1471,39.7601,OK,protein_coding
PMS1,0.174992,0.071947,0.762085,OK,protein_coding
HMG20B,137.494,127.767,138.032,OK,protein_coding
CALCRL,1.10351,0.49258,1.77982,OK,protein_coding
TAF11,1.97241,1.49057,2.45626,OK,protein_coding
ANKS1A,12.5628,11.7284,13.4179,OK,protein_coding
AP3D1,122.334,121.776,126.36,OK,protein_coding
ZNF76,60.9825,57.6548,64.2986,OK,protein_coding
SLC9A3R2,365.574,359.955,379.132,OK,protein_coding
NTHL1,19.908,17.5566,22.2563,OK,protein_coding
UHRF1BP1,0.771601,0.647273,0.895648,OK,protein_coding
GNAI3,1.16173,0.923119,1.38998,OK,protein_coding
IPO5,5.27085,4.80827,7.18833,OK,protein_coding
OAT,0.487314,0.18833,0.981305,OK,protein_coding
WDR3,0.390444,0.149896,0.629943,OK,protein_coding
PKN2,0.463723,0.0228858,1.15359,OK,protein_coding
WDR18,84.4365,72.1144,79.8347,OK,protein_coding
TRAM2,9.38433,8.78013,9.92258,OK,protein_coding
NTN1,52.9539,51.9631,55.0159,OK,protein_coding
GLP2R,1.25681,0.957584,1.55649,OK,protein_coding
MCM10,0.0995826,0.0,0.413945,OK,protein_coding
DGKA,18.4413,15.5993,22.3836,OK,protein_coding
ERBB3,7.07348,5.9044,9.54464,OK,protein_coding
ROPN1,0.0234036,0.0,0.547761,OK,protein_coding
ANKRD44,0.49813,0.185803,1.56414,OK,protein_coding
KARS,68.2902,60.8263,66.0907,OK,protein_coding
ADAT1,3.44536,2.14106,4.78381,OK,protein_coding
PDIA5,39.6086,33.6419,38.7115,OK,protein_coding
TBC1D22B,3.44463,3.04458,3.84469,OK,protein_coding
NDUFB4,32.6603,27.9806,35.4928,OK,protein_coding
SPEN,15.1738,13.239,17.122,OK,protein_coding
MYLK,24.3492,21.2209,28.0534,OK,protein_coding
ZC3H15,1.03772,0.419382,1.65695,OK,protein_coding
MAP2K4,0.136478,0.0411075,0.238773,OK,protein_coding
TMEM206,1.26012,0.71463,1.80715,OK,protein_coding
SNAP91,0.942914,0.315793,2.00015,OK,protein_coding
SLK,0.145434,0.0681738,0.338651,OK,protein_coding
CYB5R4,0.131678,0.0164596,0.345244,OK,protein_coding
COL17A1,0.305061,0.00634095,0.611176,OK,protein_coding
GSTO2,1.85493,1.2293,2.47908,OK,protein_coding
SEC61A2,1.32094,0.497166,2.26749,OK,protein_coding
PRKCQ,1.68475,1.36266,2.00699,OK,protein_coding
TLE2,313.245,311.184,323.43,OK,protein_coding
ASB1,18.7783,16.3238,20.9837,OK,protein_coding
