Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
TNFRSF1B,12.7311,12.4368,13.3216,OK,protein_coding
VEZT,21.0544,20.3917,22.135,OK,protein_coding
POU2F2,0.768847,0.626131,1.33589,OK,protein_coding
BRD9,14.0393,13.3241,14.7872,OK,protein_coding
SNX1,48.7172,47.6844,49.7646,OK,protein_coding
TBPL1,10.4282,9.58828,11.0432,OK,protein_coding
ARNTL2,1.44152,1.21829,1.54619,OK,protein_coding
BCLAF1,49.0248,45.2811,47.2327,OK,protein_coding
SLC39A9,12.6069,12.1807,13.1599,OK,protein_coding
ANK1,2.3116,2.10743,2.50157,OK,protein_coding
IBSP,0.00699249,0.0,0.0167843,OK,protein_coding
TFB1M,6.73031,6.16192,7.30172,OK,protein_coding
RABEP1,13.2912,13.0555,13.7788,OK,protein_coding
HMGB3,8.30552,7.68439,8.95855,OK,protein_coding
NUP160,11.7975,11.2381,12.1512,OK,protein_coding
BAK1,6.89663,6.55862,7.27502,OK,protein_coding
MUSK,0.0327144,0.0093302,0.081324,OK,protein_coding
IKZF2,10.6045,10.1778,11.208,OK,protein_coding
GRN,75.5413,75.3766,77.8624,OK,protein_coding
FAM13B,15.3138,14.8385,16.0131,OK,protein_coding
ARHGAP31,3.58121,3.32955,3.83535,OK,protein_coding
NR2E3,0.0892113,0.0568659,0.119644,OK,processed_transcript
CENPQ,4.20555,3.92029,4.49839,OK,protein_coding
SARS,67.6108,66.6186,68.5947,OK,protein_coding
RANBP3,18.4891,18.23,19.2254,OK,protein_coding
ARID4A,8.10104,7.39482,8.35404,OK,protein_coding
TSSC1,8.32211,7.86037,8.77879,OK,protein_coding
PNPLA6,10.0497,9.73614,10.4792,OK,protein_coding
IFT88,7.68489,7.04354,8.10899,OK,protein_coding
ALG1,4.48473,4.16568,4.8042,OK,protein_coding
ZCCHC8,14.3808,13.8652,14.8843,OK,protein_coding
ABCF2,20.8484,19.0843,21.5413,OK,protein_coding
CHPF2,10.5614,9.77206,10.5634,OK,protein_coding
LRRC7,0.080816,0.0535354,0.108065,OK,protein_coding
FUT8,8.01798,6.96366,7.90499,OK,protein_coding
UBA6,8.19542,7.93907,8.45215,OK,protein_coding
GAB2,4.07542,3.87145,4.34372,OK,protein_coding
ATP6V0A1,13.2228,12.9873,13.7262,OK,protein_coding
PIAS1,18.5751,15.9251,17.2454,OK,protein_coding
SLC4A7,6.96258,6.69235,7.22604,OK,protein_coding
APBA2,4.68563,4.47639,4.89458,OK,protein_coding
UHRF1,0.365725,0.314266,0.41766,OK,protein_coding
MAP2K3,26.0855,25.4272,26.9646,OK,protein_coding
EFCAB1,3.08343,2.7193,3.4502,OK,protein_coding
TMSB10,929.287,932.541,955.521,OK,protein_coding
ASTE1,3.0338,2.70822,3.3618,OK,protein_coding
RNF19A,15.839,14.4826,15.714,OK,protein_coding
PEX3,10.9238,9.10262,10.1832,OK,protein_coding
GABARAPL2,113.248,111.664,116.736,OK,protein_coding
SH3YL1,30.4865,29.5594,31.8506,OK,protein_coding
FAM136A,12.8188,11.2421,12.3099,OK,protein_coding
VCL,35.6378,35.4315,36.7611,OK,protein_coding
DEPDC1B,0.246129,0.171776,0.320665,OK,protein_coding
DAPK2,11.0938,10.3567,11.4917,OK,protein_coding
NSMAF,16.8724,14.9633,16.298,OK,protein_coding
ADSS,31.5485,30.9228,32.4358,OK,protein_coding
STAP1,0.124049,0.0770363,0.172782,OK,protein_coding
TIMP2,231.726,221.883,224.96,OK,protein_coding
RFC1,18.6674,16.3428,18.0826,OK,protein_coding
TBC1D23,12.0828,11.7548,12.576,OK,protein_coding
CUL3,29.1896,28.1095,29.9006,OK,protein_coding
MYOM2,1.50927,1.15258,1.94753,OK,protein_coding
OTC,0.0486584,0.0,0.185763,OK,protein_coding
CYP46A1,1.21982,1.0164,1.42445,OK,protein_coding
ZZZ3,13.7961,12.3216,13.7933,OK,protein_coding
SLC18A1,0.0822966,0.0198353,0.148437,OK,protein_coding
USP2,4.27672,3.59766,4.21894,OK,protein_coding
CASR,0.00240688,0.0,0.028862,OK,protein_coding
TUBG2,12.8348,11.0684,12.0587,OK,protein_coding
RPL26L1,20.1356,18.9607,21.3941,OK,protein_coding
FLT4,4.52194,4.20338,4.81848,OK,protein_coding
NSUN2,26.1064,24.0774,25.5497,OK,protein_coding
FBXO42,10.6617,9.43978,10.4126,OK,protein_coding
MFAP3,9.27997,8.65977,9.93081,OK,protein_coding
MRI1,8.82127,8.50423,9.21676,OK,protein_coding
METTL1,13.7657,12.718,14.8411,OK,protein_coding
HOXC8,0.00891849,0.00171444,0.01543,OK,protein_coding
AGA,10.8896,10.0883,11.4972,OK,protein_coding
PI4K2B,7.49312,6.92848,7.69845,OK,protein_coding
BOD1L,13.3798,11.8131,12.9227,OK,protein_coding
MAT2B,49.0874,48.0732,50.1396,OK,protein_coding
TLL1,1.00066,0.860645,1.14051,OK,protein_coding
EDC4,9.91115,9.57772,10.3038,OK,protein_coding
TRIO,14.7027,13.7877,15.6286,OK,protein_coding
VCAN,6.93515,6.44057,7.442,OK,protein_coding
MSR1,12.1895,11.0302,11.9776,OK,protein_coding
CDH1,22.4637,21.5625,23.4231,OK,protein_coding
SKIV2L2,31.7518,25.6484,27.713,OK,protein_coding
DNAH5,0.0943965,0.0574141,0.131427,OK,protein_coding
ZFYVE16,9.81923,9.33366,10.2663,OK,protein_coding
FAM65A,16.5804,15.4948,17.6786,OK,protein_coding
C6,0.44827,0.312604,0.582006,OK,protein_coding
RAI14,22.177,18.8026,25.5922,OK,protein_coding
SOX30,0.0443166,0.0217408,0.0670077,OK,protein_coding
PNKP,10.9055,9.30094,10.3186,OK,protein_coding
BEST2,0.0498904,0.0109714,0.091066,OK,protein_coding
PHLPP2,1.97847,1.84402,2.10007,OK,protein_coding
CCDC99,3.84167,3.11077,3.73571,OK,protein_coding
STAU2,23.9696,22.7864,25.2688,OK,protein_coding
PQLC2,5.18003,4.80127,5.56115,OK,protein_coding
CTNS,4.67786,4.33986,5.0173,OK,protein_coding
RTN4R,0.176711,0.107237,0.254456,OK,protein_coding
PHF23,17.0118,16.29,17.7555,OK,protein_coding
CDH10,0.259353,0.196743,0.322217,OK,protein_coding
INPP4A,19.7056,19.0176,20.3942,OK,protein_coding
RAB27B,3.5655,3.37289,3.65513,OK,protein_coding
PSMA4,100.366,98.4135,103.026,OK,protein_coding
MYO16,0.054367,0.0312185,0.0986739,OK,protein_coding
LSG1,20.4762,19.4607,21.5483,OK,protein_coding
PARP3,15.1777,14.1761,15.5286,OK,protein_coding
TNC,16.7415,16.3179,17.195,OK,protein_coding
THAP3,7.01464,5.61384,6.60636,OK,protein_coding
FAM65C,8.62401,7.67299,8.55434,OK,protein_coding
TDP1,4.52587,4.12525,4.78942,OK,protein_coding
AIFM2,3.64042,3.41411,3.86763,OK,protein_coding
C2orf83,0.10843,0.0696785,0.148233,OK,protein_coding
SPATA7,4.65547,4.26644,5.09949,OK,protein_coding
MED17,15.3158,14.5014,16.1663,OK,protein_coding
RETSAT,21.3663,20.6832,22.2234,OK,protein_coding
CAPG,54.6845,51.2536,54.6847,OK,protein_coding
AP2S1,48.5512,47.413,50.6159,OK,protein_coding
USH2A,0.0164007,0.0105212,0.0482567,OK,protein_coding
ZPBP,0.0170001,0.0,0.0998128,OK,protein_coding
TG,1.22391,0.677285,1.37258,OK,protein_coding
ADAM28,17.8336,16.3341,18.2534,OK,protein_coding
BARX2,27.6937,27.1493,28.793,OK,protein_coding
DCUN1D1,16.6386,15.7434,17.6316,OK,protein_coding
PHF15,9.64951,9.3358,9.96353,OK,protein_coding
ZIC2,0.0690883,0.0142481,0.206486,OK,protein_coding
LCP2,9.29143,8.12196,9.50367,OK,protein_coding
TRIT1,17.6145,15.8803,17.4612,OK,protein_coding
ADRB1,1.23411,1.06824,1.33075,OK,protein_coding
CUL7,5.02718,4.80723,5.28455,OK,protein_coding
CTNNA1,124.559,123.653,128.869,OK,protein_coding
PHKA2,10.5436,9.42124,10.7375,OK,protein_coding
CNTLN,2.83194,2.62448,3.03846,OK,protein_coding
EPHA3,0.620564,0.558592,0.682758,OK,protein_coding
HSPA5,115.731,115.743,119.042,OK,protein_coding
DSG2,9.97983,9.45234,9.9677,OK,protein_coding
GEMIN8,10.9075,10.2235,11.5967,OK,protein_coding
OFD1,14.1421,13.3928,14.8923,OK,protein_coding
GPM6B,17.2304,16.7963,17.8534,OK,protein_coding
PREX2,2.64961,2.43182,2.86935,OK,protein_coding
WDR37,5.13104,4.86119,5.40766,OK,protein_coding
YTHDC2,12.7126,12.2028,13.2434,OK,protein_coding
CTPS2,5.91249,5.17325,6.07711,OK,protein_coding
ATP6V1H,26.4238,25.503,27.2522,OK,protein_coding
POLR2B,32.0149,28.0616,29.7368,OK,protein_coding
FAM214A,27.1925,25.2046,27.037,OK,protein_coding
ARAP2,3.23837,3.10592,3.37081,OK,protein_coding
TPR,25.47,24.8165,25.9237,OK,protein_coding
CP,275.371,251.141,256.173,OK,protein_coding
KIAA0556,6.75763,6.11443,7.22536,OK,protein_coding
DTNBP1,14.0194,13.3048,14.8521,OK,protein_coding
XK,0.306337,0.264213,0.347474,OK,protein_coding
ANO2,0.899496,0.668724,1.07834,OK,protein_coding
C12orf4,5.43794,4.99804,5.79565,OK,protein_coding
SCML1,8.49142,8.16656,8.90154,OK,protein_coding
WWC3,7.59036,7.35424,7.82621,OK,protein_coding
ARHGAP6,2.90659,2.71361,3.10499,OK,protein_coding
FAM184B,2.33937,2.22779,2.46381,OK,protein_coding
MAP4,42.1303,40.7699,42.2858,OK,protein_coding
GOPC,12.8074,12.6381,13.2899,OK,protein_coding
ROS1,0.00400499,0.0,0.0239805,OK,protein_coding
USP28,8.25316,7.28204,8.40783,OK,protein_coding
HDAC9,2.87089,2.48346,3.27903,OK,protein_coding
TSPAN17,9.4811,9.06557,9.95671,OK,protein_coding
NOP16,20.5918,15.5831,17.4658,OK,protein_coding
CC2D2A,16.589,15.2019,16.9532,OK,protein_coding
RRM2B,15.685,15.2992,16.0713,OK,protein_coding
ZNF800,7.25988,6.88601,7.63347,OK,protein_coding
TNFRSF17,0.115055,0.033612,0.199602,OK,protein_coding
SNX29,6.38641,6.1261,6.64352,OK,protein_coding
LMO3,1.52699,1.43144,1.86232,OK,protein_coding
MRPS10,20.4121,18.0394,19.3787,OK,protein_coding
GUCA1A,0.909091,0.77654,1.0415,OK,protein_coding
RSF1,11.609,10.0319,11.3202,OK,protein_coding
VPS13D,17.0397,16.5226,17.5739,OK,protein_coding
CELF2,7.98048,7.7814,8.291,OK,protein_coding
FAM120A,30.453,30.2828,31.4027,OK,protein_coding
R3HDM1,7.66349,7.22055,8.07717,OK,protein_coding
COL9A2,6.81917,6.41444,7.21248,OK,protein_coding
KITLG,9.6008,9.23085,9.97094,OK,protein_coding
ERCC8,4.91405,4.53106,5.30186,OK,protein_coding
ADAMTS6,0.307054,0.204305,0.40436,OK,protein_coding
H6PD,13.4654,13.3933,13.8984,OK,protein_coding
VAMP3,53.7948,53.0857,55.7083,OK,protein_coding
PER3,7.82741,7.11738,7.8289,OK,protein_coding
UTS2,4.49665,4.14877,4.8461,OK,protein_coding
TNFRSF9,0.0466507,0.0134677,0.0962,OK,protein_coding
EPN3,6.63206,6.1179,7.1735,OK,protein_coding
SRD5A2,0.0400159,0.0198394,0.0599616,OK,processed_transcript
LTBP1,9.07832,8.73767,9.45002,OK,protein_coding
RCN1,46.9991,46.08,47.9082,OK,protein_coding
ELN,30.0491,29.2596,31.481,OK,protein_coding
RFC2,13.514,12.5914,14.142,OK,protein_coding
ARID1B,10.1037,9.86812,10.4128,OK,protein_coding
CLPTM1L,38.8676,33.4411,36.1665,OK,protein_coding
NEDD4L,2.67158,2.58031,2.79898,OK,protein_coding
FOXP3,0.315422,0.243502,0.387302,OK,protein_coding
PPP1R3F,3.91485,3.51854,4.3143,OK,protein_coding
HEXB,58.3481,57.265,60.7207,OK,protein_coding
PTCD2,2.76635,2.50194,3.0327,OK,protein_coding
KIAA2022,0.237258,0.199852,0.291314,OK,protein_coding
JKAMP,28.1149,26.8624,29.4374,OK,protein_coding
DKK3,75.8539,74.7049,77.007,OK,protein_coding
ARHGEF5,6.43673,6.15662,6.77301,OK,protein_coding
NFE2L3,3.11173,2.90191,3.32389,OK,protein_coding
CCDC90A,7.04151,6.56462,7.52585,OK,protein_coding
LIMA1,70.497,67.588,69.8398,OK,protein_coding
LETMD1,36.9856,35.8568,38.6726,OK,protein_coding
SLC4A8,1.11262,0.989088,1.23627,OK,protein_coding
LAMC3,3.8557,3.46294,4.25166,OK,protein_coding
PTGER3,0.540959,0.449508,0.633063,OK,protein_coding
TNIP3,0.192073,0.125759,0.257894,OK,protein_coding
MAPK9,13.3487,12.8268,13.8868,OK,protein_coding
COL23A1,1.33915,1.20602,1.47273,OK,protein_coding
BCAR1,19.3123,17.6051,18.7391,OK,protein_coding
FAM160A2,10.738,10.1302,11.0288,OK,protein_coding
HERPUD1,64.6965,63.32,66.015,OK,protein_coding
HOMER3,16.5811,16.0063,17.4152,OK,protein_coding
RAD51,0.61323,0.469927,0.756162,OK,protein_coding
POLQ,0.295648,0.212868,0.37843,OK,protein_coding
PIK3CB,10.8739,10.376,11.3711,OK,protein_coding
CYBA,93.666,91.1815,96.9944,OK,protein_coding
THOC3,27.9589,24.4499,26.8788,OK,protein_coding
HEBP2,50.2978,48.7018,52.3908,OK,protein_coding
MPHOSPH9,4.72885,4.23882,5.26737,OK,protein_coding
PLEKHA5,18.2232,17.6095,18.7229,OK,protein_coding
PRSS8,14.5757,13.8804,15.3486,OK,protein_coding
SIKE1,8.39775,6.80912,7.99057,OK,protein_coding
RRP12,6.68287,6.15449,6.72479,OK,protein_coding
FNIP2,4.91387,4.49029,5.12877,OK,protein_coding
MSMO1,13.5229,12.9295,14.0828,OK,protein_coding
TTC17,28.4864,26.4548,28.1679,OK,protein_coding
ALX4,5.97068,5.63264,6.06484,OK,protein_coding
FSTL4,1.63842,1.32417,1.94897,OK,protein_coding
FOXN3,24.4011,23.5909,25.8781,OK,protein_coding
C6orf186,2.40225,2.13816,2.66762,OK,protein_coding
AKR7A2,14.4919,13.8668,15.1195,OK,protein_coding
MRTO4,13.9661,13.2784,14.6607,OK,protein_coding
NNAT,1.4114,1.22954,1.5956,OK,protein_coding
USE1,12.3238,11.5407,13.1246,OK,protein_coding
MCF2L2,2.71923,2.44934,2.9923,OK,protein_coding
NRIP2,1.53353,1.38691,1.68202,OK,protein_coding
LAMA3,7.00352,6.84835,7.2888,OK,protein_coding
MUDENG,10.9319,10.5593,11.3043,OK,protein_coding
ANAPC4,18.1047,17.5179,18.6871,OK,protein_coding
KCNQ1,5.05983,4.77121,5.37319,OK,protein_coding
TRAPPC3,45.6718,43.9774,46.8551,OK,protein_coding
THRAP3,33.8471,33.0709,34.6199,OK,protein_coding
PHPT1,40.5174,29.6635,32.1279,OK,protein_coding
ENTPD2,0.52554,0.440409,0.61069,OK,protein_coding
LY75,10.2609,9.99915,10.521,OK,protein_coding
ARID4B,15.1465,14.5001,15.9506,OK,protein_coding
OPN3,6.69681,6.30455,7.10175,OK,protein_coding
SDCCAG8,17.2135,16.1523,18.2872,OK,protein_coding
PTPRN,0.0552445,0.0178479,0.194105,OK,protein_coding
HHAT,2.60203,2.41834,2.78606,OK,protein_coding
KIF1B,6.18524,6.00312,6.3821,OK,protein_coding
FOXC1,48.8903,48.6144,50.4093,OK,protein_coding
TBC1D22A,12.3675,11.8725,12.9669,OK,protein_coding
SYNE2,37.4186,36.7662,38.8829,OK,protein_coding
SYNE2,0.206506,0.0860028,0.292409,OK,protein_coding
PLEKHH1,9.23486,8.20021,10.8913,OK,protein_coding
ATP9A,6.83921,6.70504,7.10416,OK,protein_coding
CBLN4,0.184611,0.143338,0.225518,OK,protein_coding
CHRDL2,0.755436,0.281596,0.717545,OK,protein_coding
FAM168A,7.25997,7.04734,7.58857,OK,protein_coding
RELT,1.47359,1.28122,1.59213,OK,protein_coding
GALC,10.5004,9.85474,10.6833,OK,protein_coding
NOP58,38.186,34.2617,36.5248,OK,protein_coding
C1orf144,36.8592,30.9682,33.2271,OK,protein_coding
KCNH2,3.49229,3.28406,3.71092,OK,protein_coding
CUL1,26.3129,25.9672,27.2345,OK,protein_coding
FAM114A2,8.58909,7.99965,9.18134,OK,protein_coding
CYFIP2,2.27735,1.98046,2.61212,OK,protein_coding
TAB2,30.5672,29.9858,31.1891,OK,protein_coding
C6orf72,34.6817,33.9013,35.9618,OK,protein_coding
EIF2AK2,6.58647,6.21273,6.73829,OK,protein_coding
USP36,8.99098,8.70319,9.35687,OK,protein_coding
MLL3,8.52215,8.24445,8.80013,OK,protein_coding
MCOLN3,2.90382,2.7357,3.07191,OK,protein_coding
CCDC85A,1.08993,0.982225,1.19754,OK,protein_coding
PUM2,26.3843,26.0097,27.3643,OK,protein_coding
MRPL43,35.5014,34.241,37.1572,OK,protein_coding
ITIH4,3.00477,2.42104,3.58893,OK,protein_coding
ITIH1,0.0792172,0.0164281,0.163453,OK,protein_coding
C4orf27,17.2696,16.6401,17.8995,OK,protein_coding
ZFR,32.0681,30.7018,32.2965,OK,protein_coding
ZNF280C,1.16546,1.07349,1.2576,OK,protein_coding
NPFFR2,0.101356,0.0543807,0.149,OK,protein_coding
PHF21B,0.405867,0.338516,0.57876,OK,protein_coding
TRAF1,3.5656,3.44247,3.73343,OK,protein_coding
RC3H2,10.3565,9.82983,10.7959,OK,protein_coding
PCGF2,16.6052,16.2545,17.2766,OK,protein_coding
IL17RB,1.71738,1.56048,1.87438,OK,protein_coding
TRAF3IP2,18.5705,16.0038,17.2528,OK,protein_coding
GYG2,3.27405,3.06902,3.47928,OK,protein_coding
DCBLD2,10.6793,9.92962,11.4621,OK,protein_coding
SERPINB3,0.203102,0.142839,0.263175,OK,protein_coding
SOAT1,8.30545,7.95982,8.6963,OK,protein_coding
PKP2,7.08917,6.66284,7.50595,OK,protein_coding
MSH4,0.0207789,0.00884781,0.0318521,OK,protein_coding
F7,0.573472,0.458475,0.689333,OK,protein_coding
GDI2,74.9042,73.8546,75.9599,OK,protein_coding
PRDM1,2.4393,2.23126,2.64706,OK,protein_coding
ATG5,12.1726,11.6268,12.7965,OK,protein_coding
TMCC3,2.28486,2.16308,2.40596,OK,protein_coding
PITHD1,29.7201,28.9063,30.968,OK,protein_coding
MTA3,18.4332,16.3659,17.903,OK,protein_coding
USP13,1.90149,1.80129,2.00372,OK,protein_coding
ATP11B,14.8274,14.3601,15.3783,OK,protein_coding
LAMC2,4.60569,4.31787,4.89593,OK,protein_coding
CDK14,5.43466,4.50696,6.89271,OK,protein_coding
SEC61A1,47.5914,44.8806,46.4646,OK,protein_coding
PPP1R12A,63.4968,62.1476,65.8956,OK,protein_coding
RASGRF1,0.101565,0.045714,0.200367,OK,protein_coding
CAMK2B,0.622281,0.543944,0.86336,OK,protein_coding
CROCC,12.0255,11.0434,12.5961,OK,protein_coding
POLR3E,25.5493,23.8712,25.6975,OK,protein_coding
ATP2B4,22.1862,21.9445,22.9347,OK,protein_coding
ZC3H11A,42.4589,41.1356,42.9119,OK,protein_coding
RIOK2,9.01234,7.16255,8.31251,OK,protein_coding
YIPF1,17.6334,16.9702,18.4906,OK,protein_coding
TMEM48,4.49451,4.2713,4.73532,OK,protein_coding
DGKG,6.67772,6.12609,7.27405,OK,protein_coding
FLYWCH1,9.38648,9.1703,9.76047,OK,protein_coding
UNKL,10.6682,9.19289,12.1666,OK,protein_coding
TBXAS1,7.13375,6.65183,7.54369,OK,protein_coding
PARP12,13.8843,11.422,13.0271,OK,protein_coding
ALDH18A1,18.8574,18.3812,19.3514,OK,protein_coding
TARBP1,13.6041,12.139,13.5111,OK,protein_coding
PET112,6.53287,6.03688,6.97794,OK,protein_coding
MXD1,3.86323,3.69042,4.04744,OK,protein_coding
CDK17,9.71202,9.12392,10.0645,OK,protein_coding
DNAJC25,5.41589,4.86709,5.44384,OK,protein_coding
SLC2A3,39.8524,37.5797,39.7526,OK,protein_coding
PSD,1.11518,0.861259,1.23467,OK,protein_coding
CTDP1,5.37287,5.19834,5.63476,OK,protein_coding
CSDA,275.427,236.483,243.211,OK,protein_coding
STYK1,3.46586,3.16376,3.76774,OK,protein_coding
WNK1,25.5892,24.802,26.2828,OK,protein_coding
RPS17P5,0.155451,0.0283303,0.240808,OK,pseudogene
CCAR1,42.1144,39.5565,43.6443,OK,protein_coding
OGFR,20.8394,20.2774,21.723,OK,protein_coding
GNA15,18.7762,16.6035,17.8559,OK,protein_coding
PIGV,7.63081,7.18352,8.09627,OK,protein_coding
PTPRU,20.358,19.3389,21.2565,OK,protein_coding
SNRNP40,22.1088,20.6304,22.4734,OK,protein_coding
RIMBP2,4.44176,3.83662,4.44312,OK,protein_coding
COL11A1,3.23045,2.84553,3.41338,OK,protein_coding
QSER1,4.93814,4.74136,5.13665,OK,protein_coding
BRP44L,35.3056,34.1469,36.9029,OK,protein_coding
ACAA1,29.6261,28.6953,30.9302,OK,protein_coding
BCAT1,1.95017,1.76182,2.10934,OK,protein_coding
HDAC7,56.7051,55.8547,58.8146,OK,protein_coding
LZTS1,1.98811,1.7206,2.3489,OK,protein_coding
PRDM6,1.41617,1.22951,1.60378,OK,protein_coding
WNT8A,0.0124757,0.0,0.0425188,OK,protein_coding
SPAG4,3.45776,3.0515,3.86393,OK,protein_coding
NCKAP1,44.5879,44.0202,45.1556,OK,protein_coding
MRPS35,20.6078,19.9314,21.4967,OK,protein_coding
GUCY1B3,12.2015,11.8303,12.7143,OK,protein_coding
SFSWAP,20.9161,19.9088,21.3525,OK,protein_coding
TNK2,13.4593,12.8101,14.2251,OK,protein_coding
MON2,16.3522,14.8044,16.5098,OK,protein_coding
CDH3,22.6246,21.7335,23.5234,OK,protein_coding
CDH3,1.15629,0.591986,1.05353,OK,protein_coding
ARSF,0.210686,0.158964,0.263067,OK,protein_coding
GPBP1,32.0923,31.4675,33.051,OK,protein_coding
DGAT2,0.705094,0.563846,0.831005,OK,protein_coding
ZNF285,2.44541,2.2714,2.6111,OK,protein_coding
CS,57.2288,56.6059,59.2803,OK,protein_coding
LTK,0.125712,0.0697109,0.181774,OK,protein_coding
MRPS24,49.945,48.5154,52.2252,OK,protein_coding
ELMO2,18.8814,17.8714,19.2756,OK,protein_coding
WAPAL,12.0888,11.7062,12.4731,OK,protein_coding
VMP1,42.3737,41.7986,43.8313,OK,protein_coding
APPBP2,7.43498,7.06608,7.47532,OK,protein_coding
POLD1,3.33815,3.14688,3.53104,OK,protein_coding
SEZ6,0.0297058,0.0100698,0.0969277,OK,protein_coding
EIF4B,101.267,101.304,104.23,OK,protein_coding
SLC6A16,1.30276,1.18601,1.41954,OK,protein_coding
GLTSCR1,2.05791,1.91035,2.15808,OK,protein_coding
SPHK2,3.22319,2.91845,3.32935,OK,protein_coding
RPL18,1004.59,638.797,651.245,OK,protein_coding
CA11,15.0446,13.0797,14.2055,OK,protein_coding
ISOC2,20.6876,19.8715,21.7234,OK,protein_coding
U2AF2,35.7321,35.3682,36.8945,OK,protein_coding
EPN1,20.0628,19.7014,20.858,OK,protein_coding
MED29,16.5714,16.1551,17.2006,OK,protein_coding
AHRR,0.37669,0.296114,0.456945,OK,protein_coding
ZNF275,3.23188,3.1038,3.3811,OK,protein_coding
MTMR1,11.1457,10.5517,11.564,OK,protein_coding
GPC1,16.2887,15.7885,16.7894,OK,protein_coding
ADCK1,3.73958,3.45231,4.02457,OK,protein_coding
HAGH,33.3025,31.8934,34.8705,OK,protein_coding
RNF4,21.9003,21.015,23.0132,OK,protein_coding
CASP8,10.1739,9.66084,10.6993,OK,protein_coding
LIMCH1,13.9589,13.1253,14.1305,OK,protein_coding
ASUN,9.38413,8.56937,9.71101,OK,protein_coding
TM7SF3,25.1653,20.2824,22.4257,OK,protein_coding
DLX3,0.766257,0.672231,0.863266,OK,protein_coding
SPA17,5.35079,4.88853,5.81971,OK,protein_coding
TSPAN32,1.79292,1.38749,2.18997,OK,protein_coding
WISP2,4.27754,3.97235,4.58269,OK,protein_coding
DMRT3,0.0179052,0.0,0.0572114,OK,protein_coding
ST3GAL6,3.75232,3.32825,4.22384,OK,protein_coding
ATP2C2,0.448538,0.338652,0.606307,OK,protein_coding
NGFR,5.14737,4.77739,5.29038,OK,protein_coding
CDON,13.3694,12.9332,13.8093,OK,protein_coding
TAF2,9.50567,8.81557,9.79446,OK,protein_coding
HIPK2,4.56,4.49398,4.73061,OK,protein_coding
TNPO3,9.7582,9.49111,10.1717,OK,protein_coding
MEF2BNB-MEF2B,0.388843,0.276781,0.501098,OK,protein_coding
RFXANK,17.2739,16.1964,18.3918,OK,protein_coding
TMEM161A,9.25264,8.80439,9.74585,OK,protein_coding
LPAR2,4.14688,3.87144,4.43468,OK,protein_coding
CTSA,56.6285,47.4909,50.0744,OK,protein_coding
SUGP2,20.7934,20.4301,21.5106,OK,protein_coding
SLC12A2,13.0348,12.662,13.598,OK,protein_coding
SNX24,10.7459,7.89699,9.14668,OK,protein_coding
EYA2,16.1841,15.3357,17.126,OK,protein_coding
CNN2,92.8794,91.2548,94.5227,OK,protein_coding
ABCA7,15.8539,12.3793,14.1316,OK,protein_coding
SNCAIP,6.47916,5.87254,7.08478,OK,protein_coding
DDX20,4.33219,4.09421,4.57026,OK,protein_coding
BTBD1,26.4848,26.05,27.5039,OK,protein_coding
FAR2,4.93198,3.79946,4.63512,OK,protein_coding
BCAS1,18.5367,18.0092,19.1335,OK,protein_coding
POU1F1,0.00899856,0.0,0.0534966,OK,protein_coding
CHI3L2,150.395,148.199,152.571,OK,protein_coding
SBNO2,32.9049,32.8994,33.9098,OK,protein_coding
PMS1,7.25237,6.77539,7.73099,OK,protein_coding
HMG20B,27.1376,26.244,28.0139,OK,protein_coding
CALCRL,9.16443,8.62951,9.70656,OK,protein_coding
TAF11,16.397,15.7557,17.1661,OK,protein_coding
ANKS1A,5.46668,5.33096,5.70657,OK,protein_coding
AP3D1,17.1094,16.9561,17.6997,OK,protein_coding
ZNF76,19.6603,18.8006,20.5014,OK,protein_coding
SLC9A3R2,48.6153,47.6121,50.4268,OK,protein_coding
NTHL1,8.21813,7.60022,8.83758,OK,protein_coding
UHRF1BP1,2.09427,2.02369,2.16493,OK,protein_coding
GNAI3,20.9729,19.3139,20.3108,OK,protein_coding
IPO5,27.9113,27.3693,29.1237,OK,protein_coding
OAT,53.2771,52.2236,54.6972,OK,protein_coding
WDR3,10.4962,9.37222,10.2808,OK,protein_coding
PKN2,12.5175,11.9425,13.0927,OK,protein_coding
WDR18,9.58135,8.01885,8.93551,OK,protein_coding
TRAM2,3.11438,2.93989,3.20259,OK,protein_coding
NTN1,19.4478,19.2858,20.094,OK,protein_coding
GLP2R,0.106142,0.0760572,0.136232,OK,protein_coding
MCM10,0.104847,0.0399496,0.170272,OK,protein_coding
DGKA,60.1636,58.2388,63.0294,OK,protein_coding
ERBB3,20.7214,19.8681,21.8811,OK,protein_coding
ROPN1,0.441851,0.298358,0.608352,OK,protein_coding
ANKRD44,4.25457,3.29175,4.06086,OK,protein_coding
KARS,54.1096,47.8491,49.929,OK,protein_coding
ADAT1,12.7088,11.7148,13.7035,OK,protein_coding
