Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
AL445309.1,113.958,36.3053,181.527,OK,miRNA
MTND1P23,378.639,172.155,181.366,OK,pseudogene
RP11-122C9.1.1,242.132,174.082,181.323,OK,pseudogene
ROMO1,174.049,169.101,181.314,OK,protein_coding
CLTB,211.449,174.735,180.243,OK,protein_coding
BSG,174.423,174.651,179.444,OK,protein_coding
ATP5O,172.573,171.736,179.196,OK,protein_coding
JUP,185.131,175.772,179.128,OK,protein_coding
DDX39B,172.743,170.613,178.562,OK,protein_coding
KRT6A,173.649,174.497,178.497,OK,protein_coding
ARL6IP4,172.216,170.524,178.211,OK,protein_coding
SNHG5,295.213,169.298,177.305,OK,processed_transcript
GNB2,179.572,171.144,176.591,OK,protein_coding
RAC1,170.916,171.038,175.978,OK,protein_coding
DUSP23,169.814,167.915,175.672,OK,protein_coding
AC109329.1,110.226,45.9276,174.525,OK,miRNA_pseudogene
RHOC,168.221,166.722,173.726,OK,protein_coding
NDUFC1,165.965,161.704,172.853,OK,protein_coding
NDUFC2,166.579,163.712,172.842,OK,protein_coding
CAST,167.136,166.995,172.333,OK,protein_coding
RAB25,167.057,165.049,171.573,OK,protein_coding
EIF5A,192.61,166.204,171.417,OK,protein_coding
NDUFA1,164.605,162.814,170.236,OK,protein_coding
ATP6V1F,228.413,163.621,170.096,OK,protein_coding
KLF5,165.679,166.169,169.718,OK,protein_coding
ZNFX1-AS1,163.244,160.751,169.459,OK,processed_transcript
RP11-51O6.1.1,287.906,161.271,169.371,OK,pseudogene
CCDC12,163.05,160.498,169.326,OK,protein_coding
ATP1B3,173.444,163.807,169.324,OK,protein_coding
APOBEC3A,163.628,163.405,168.909,OK,protein_coding
CSDE1,166.631,164.694,168.397,OK,protein_coding
HDGF,163.151,163.296,167.953,OK,protein_coding
UQCRB,229.322,160.829,167.587,OK,protein_coding
SDC4,162.383,163.196,166.806,OK,protein_coding
SNORD22,117.592,70.9206,166.663,LOWDATA,snoRNA
ATP5F1,169.039,159.598,166.148,OK,protein_coding
RPL36AL,220.369,158.267,165.086,OK,protein_coding
DYNLL1,159.617,157.058,164.978,OK,protein_coding
COX8A,260.777,157.088,164.843,OK,protein_coding
RP11-96L14.7.1,158.402,155.751,164.449,OK,antisense
TUBB,159.126,159.406,163.976,OK,protein_coding
POLR2L,157.794,154.816,163.715,OK,protein_coding
PSME1,197.481,157.771,163.531,OK,protein_coding
TUBA1C,162.764,158.141,163.527,OK,protein_coding
AHNAK,163.973,158.033,163.33,OK,protein_coding
CTNNA1,157.67,156.683,163.026,OK,protein_coding
SERPINF1,183.522,157.886,162.501,OK,protein_coding
UBE2D3,156.921,155.779,162.052,OK,protein_coding
SNORD25,0.0,0.0,161.962,LOWDATA,snoRNA
RN7SK,385.512,152.65,161.593,OK,misc_RNA
ATP5C1,157.077,154.142,160.932,OK,protein_coding
SNRNP70,155.887,154.94,160.721,OK,protein_coding
TSC22D3,172.323,155.474,160.007,OK,protein_coding
EIF3H,154.351,153.302,159.501,OK,protein_coding
SEC61G,153.125,148.861,159.455,OK,protein_coding
SPARC,188.398,153.454,159.064,OK,protein_coding
GPNMB,155.972,154.828,158.31,OK,protein_coding
AKR1A1,159.99,150.73,157.613,OK,protein_coding
CD81,152.891,151.294,156.996,OK,protein_coding
NDUFV2,155.556,150.888,156.857,OK,protein_coding
TALDO1,155.353,150.85,156.6,OK,protein_coding
ATP6V1G1,151.476,150.455,156.396,OK,protein_coding
UQCRC1,177.812,149.793,156.385,OK,protein_coding
AP005264.1,95.433,34.7029,156.163,OK,miRNA
TUBB4B,171.763,152.183,156.161,OK,protein_coding
EIF6,150.721,150.382,155.497,OK,protein_coding
TECR,150.638,150.016,155.419,OK,protein_coding
SLC25A6,150.549,150.521,155.097,OK,protein_coding
RNF187,148.419,144.642,154.687,OK,protein_coding
AC110615.1,243.545,146.488,153.856,OK,rRNA_pseudogene
XRCC6,149.439,149.664,153.696,OK,protein_coding
DDX17,157.683,150.526,153.468,OK,protein_coding
C11orf58,147.534,144.311,153.114,OK,protein_coding
RP4-604K5.1.1,147.897,146.202,152.831,OK,protein_coding
FUS,166.068,147.226,152.668,OK,protein_coding
PPIAP22,146.203,140.794,152.439,OK,pseudogene
HRAS,155.044,133.046,152.186,OK,protein_coding
COMT,147.236,145.286,152.177,OK,protein_coding
ARL4D,170.694,147.467,151.847,OK,protein_coding
AP2M1,149.397,147.315,151.505,OK,protein_coding
TNS4,147.107,147.186,151.35,OK,protein_coding
GSTO1,146.32,144.792,151.281,OK,protein_coding
ATP5G3,189.181,145.168,151.174,OK,protein_coding
POLR1D,178.957,145.359,150.947,OK,protein_coding
PSMC5,145.984,145.536,150.472,OK,protein_coding
RPL21P119,143.767,140.66,149.767,OK,pseudogene
COMMD6,145.906,142.105,149.707,OK,protein_coding
CLTA,144.626,142.56,149.584,OK,protein_coding
TMEM66,150.129,144.16,148.767,OK,protein_coding
C4orf3,143.933,142.809,148.499,OK,protein_coding
RBM39,143.619,142.512,148.427,OK,protein_coding
TIMP1,144.018,141.292,148.169,OK,protein_coding
CLDN4,143.926,143.816,148.154,OK,protein_coding
DKK3,146.317,144.726,147.906,OK,protein_coding
EWSR1,143.062,142.476,147.476,OK,protein_coding
TMBIM1,144.223,143.048,147.099,OK,protein_coding
ATXN10,144.01,141.082,146.98,OK,protein_coding
SET,143.554,142.841,146.868,OK,protein_coding
RPS7P1,141.486,138.067,146.792,OK,pseudogene
ATP6V1E1,142.259,141.253,146.468,OK,protein_coding
GIPC1,142.245,142.301,146.458,OK,protein_coding
MTCH1,141.603,141.327,145.832,OK,protein_coding
HSPE1,141.024,137.765,145.438,OK,protein_coding
C14orf2,140.482,134.684,145.307,OK,protein_coding
IL1RN,140.748,140.679,144.873,OK,protein_coding
SRSF3,140.359,139.69,144.588,OK,protein_coding
GHITM,140.209,139.969,144.431,OK,protein_coding
PCBP1,139.991,140.226,144.111,OK,protein_coding
SNORD29,2.83282e-265,0.0,144.109,LOWDATA,snoRNA
SNORD73A,7.44856e-258,0.0,144.109,LOWDATA,snoRNA
PTMS,138.977,137.978,143.797,OK,protein_coding
NDUFA3,137.038,132.121,143.722,OK,protein_coding
ATP5G1,137.249,133.033,143.347,OK,protein_coding
DDR1,138.181,137.731,143.012,OK,protein_coding
RP4-706A16.3.1,137.525,133.431,142.844,OK,pseudogene
COX7B,137.101,134.295,142.842,OK,protein_coding
ASAH1,162.263,137.658,142.325,OK,protein_coding
NAP1L1,137.901,137.361,142.301,OK,protein_coding
CDC42,138.193,138.529,142.22,OK,protein_coding
C9orf16,136.971,134.187,141.953,OK,protein_coding
TUBA4A,137.376,135.928,141.899,OK,protein_coding
PSMA7,139.226,136.654,141.899,OK,protein_coding
ADM,137.152,135.549,141.884,OK,protein_coding
ANXA7,137.862,137.239,141.814,OK,protein_coding
CD82,138.796,137.608,141.408,OK,protein_coding
SLC3A2,135.177,131.742,140.69,OK,protein_coding
IFI16,138.388,136.5,140.303,OK,protein_coding
NDUFB10,134.842,132.801,139.889,OK,protein_coding
HSPA9,146.74,134.346,139.722,OK,protein_coding
MRPL20,134.718,131.151,138.91,OK,protein_coding
OCIAD2,93.7793,48.5927,138.798,OK,protein_coding
TPM3,158.715,134.025,138.482,OK,protein_coding
HNRNPF,133.878,134.007,138.002,OK,protein_coding
FKBP2,132.984,130.492,137.926,OK,protein_coding
TMED3,133.319,132.548,137.63,OK,protein_coding
CTD-2192J16.15.1,193.916,130.795,137.145,OK,pseudogene
RNH1,132.585,132.597,136.746,OK,protein_coding
DSTN,132.751,132.96,136.718,OK,protein_coding
ZFP36L1,140.843,133.26,136.658,OK,protein_coding
CANX,131.427,128.898,136.652,OK,protein_coding
P4HB,140.623,132.22,136.569,OK,protein_coding
EPS8L2,131.564,130.415,136.405,OK,protein_coding
ARHGDIB,132.049,130.953,136.363,OK,protein_coding
SNORD58B,6.17113e-228,0.0,136.362,LOWDATA,snoRNA
MIR1292,2.13705e-226,0.0,136.362,LOWDATA,miRNA
GRN,132.147,131.524,135.936,OK,protein_coding
PRNP,132.118,132.182,135.935,OK,protein_coding
CAPZB,131.32,130.153,135.734,OK,protein_coding
MINOS1,130.342,126.842,135.689,OK,protein_coding
IGFBP7,151.361,131.048,135.46,OK,protein_coding
UBL5,214.891,128.656,135.447,OK,protein_coding
SRSF9,133.174,131.128,135.223,OK,protein_coding
CCDC72,200.958,128.8,135.106,OK,protein_coding
GABARAP,156.136,130.675,135.061,OK,protein_coding
YWHAQ,131.777,130.936,134.772,OK,protein_coding
EIF4H,130.97,131.364,134.704,OK,protein_coding
TMED10,129.61,127.833,134.586,OK,protein_coding
CLDN7,130.397,130.239,134.437,OK,protein_coding
DDIT4,132.677,130.939,134.41,OK,protein_coding
PPP2R1A,148.11,129.741,134.32,OK,protein_coding
TSTD1,128.884,126.046,134.122,OK,protein_coding
MALAT1,129.71,129.596,133.701,OK,processed_transcript
MLF2,130.823,129.309,133.697,OK,protein_coding
HSPA1B,129.27,129.854,132.99,OK,protein_coding
C22orf32,98.6334,80.5237,132.65,OK,protein_coding
AC004448.3.1,127.986,126.177,132.409,OK,pseudogene
APRT,129.035,125.937,132.161,OK,protein_coding
SEPW1,166.713,126.572,132.13,OK,protein_coding
HMGN1,129.625,127.129,131.963,OK,protein_coding
EIF3E,149.463,127.152,131.754,OK,protein_coding
EIF4G1,126.889,126.404,131.153,OK,protein_coding
AC068594.1,280.767,121.96,130.98,OK,rRNA_pseudogene
BLOC1S1,125.781,123.35,130.855,OK,protein_coding
JUNB,143.893,126.634,130.42,OK,protein_coding
SCNN1A,125.945,124.518,130.303,OK,protein_coding
TSC22D1,142.196,126.611,130.269,OK,protein_coding
RPL9P7,125.063,121.775,129.805,OK,pseudogene
HNRNPA3,125.625,124.869,129.784,OK,protein_coding
RPL24P4,239.874,122.605,129.73,OK,pseudogene
RNF181,124.358,121.854,129.453,OK,protein_coding
SH3BGRL3,124.917,122.462,129.31,OK,protein_coding
SNORD38B,0.0,0.0,129.267,LOWDATA,snoRNA
ALDH7A1,138.394,124.18,129.204,OK,protein_coding
SNORA31,96.1141,64.5977,129.195,OK,snoRNA
ITGB1,135.868,125.971,129.142,OK,protein_coding
VPS28,124.713,123.232,129.137,OK,protein_coding
WLS,126.695,125.04,129.032,OK,protein_coding
SCP2,124.858,123.118,128.735,OK,protein_coding
CHMP2A,160.91,123.219,128.632,OK,protein_coding
CYBA,123.507,121.477,127.969,OK,protein_coding
IMMP1L,89.812,51.8822,127.764,OK,protein_coding
GSTK1,123.452,122.296,127.673,OK,protein_coding
MIR762,31.8987,0.0,127.595,OK,miRNA
SERPING1,125.06,122.77,127.538,OK,protein_coding
AC007969.5.1,121.966,118.671,127.239,OK,pseudogene
NDUFV1,122.868,121.233,127.154,OK,protein_coding
PSMB7,122.823,121.782,126.92,OK,protein_coding
EIF3M,170.749,119.815,126.588,OK,protein_coding
PRDX6,122.41,121.713,126.466,OK,protein_coding
TSPAN3,132.729,121.826,126.321,OK,protein_coding
GNAI2,122.975,121.496,126.232,OK,protein_coding
CALML3,122.153,121.477,126.066,OK,protein_coding
CUTA,138.807,105.568,125.73,OK,protein_coding
UBA52,122.288,122.824,125.691,OK,protein_coding
HSPA1A,121.731,121.935,125.261,OK,protein_coding
CSNK2B,120.873,119.737,125.101,OK,protein_coding
HM13,120.337,118.491,124.998,OK,protein_coding
GTF2A2,123.717,115.861,124.995,OK,protein_coding
PTGES,121.217,121.008,124.987,OK,protein_coding
DYNLT1,120.266,117.935,124.77,OK,protein_coding
SSBP1,120.044,117.839,124.672,OK,protein_coding
AC008038.1,120.565,119.276,124.669,OK,protein_coding
A4GALT,122.956,121.325,124.595,OK,protein_coding
PLA2G2A,120.204,118.032,124.386,OK,protein_coding
DAD1,120.045,116.54,124.021,OK,protein_coding
SPINT1,120.421,118.701,123.783,OK,protein_coding
SERBP1,120.697,120.103,123.598,OK,protein_coding
C6orf48,119.014,116.402,123.543,OK,protein_coding
FGFBP1,119.585,119.0,123.504,OK,protein_coding
ACADVL,119.977,120.209,123.475,OK,protein_coding
NPC2,155.078,118.108,123.323,OK,protein_coding
FAM3D,118.486,116.965,122.655,OK,protein_coding
AC044860.1,52.1562,0.0,122.606,OK,miRNA
ERGIC3,121.912,117.5,122.54,OK,protein_coding
H2AFZ,150.038,117.423,122.138,OK,protein_coding
ID1,118.048,116.704,122.028,OK,protein_coding
TPD52L1,117.243,115.713,121.516,OK,protein_coding
VIM,117.982,117.868,121.448,OK,protein_coding
C7orf59,173.508,115.463,121.119,OK,protein_coding
HLA-H,117.132,115.793,121.06,OK,pseudogene
KRTCAP2,115.687,112.178,120.681,OK,protein_coding
C3,146.668,114.847,120.616,OK,protein_coding
RP11-777J24.1.1,3.32948,2.15395,120.434,OK,pseudogene
QARS,115.904,114.087,120.38,OK,protein_coding
NHP2,116.039,114.339,120.315,OK,protein_coding
LAMA5,115.034,112.599,119.582,OK,protein_coding
CTD-2319I12.1.1,209.878,112.742,119.335,OK,sense_overlapping
RPN2,116.416,114.006,118.987,OK,protein_coding
RPSAP58,115.294,113.665,118.751,OK,protein_coding
NFE2L2,127.314,115.416,118.559,OK,protein_coding
TNNT3,126.494,111.391,118.279,OK,protein_coding
C19orf79,266.649,110.32,118.185,OK,protein_coding
SNRPG,113.498,110.847,118.076,OK,protein_coding
SNORA63,80.4516,45.1724,117.95,LOWDATA,snoRNA
TUBA1B,131.402,114.233,117.937,OK,protein_coding
FIS1,113.433,111.825,117.775,OK,protein_coding
FABP5P1,111.936,106.82,117.336,OK,pseudogene
CTD-2124B20.1.1,148.314,111.953,117.116,OK,pseudogene
FBL,138.132,112.648,116.928,OK,protein_coding
EID1,112.736,110.544,116.892,OK,protein_coding
AC121334.1,0.0,0.0,116.742,LOWDATA,miRNA
C8orf59,110.81,105.201,116.412,OK,protein_coding
RAB1A,112.655,112.117,116.403,OK,protein_coding
UXT,111.336,108.576,115.927,OK,protein_coding
NDUFA4L2,111.613,110.705,115.373,OK,protein_coding
COPE,111.486,110.391,115.271,OK,protein_coding
MAL2,120.682,112.401,115.242,OK,processed_transcript
KRT18,111.688,110.983,115.239,OK,protein_coding
ANAPC16,111.173,109.691,115.172,OK,protein_coding
SERPINB5,111.728,111.738,114.782,OK,protein_coding
GABARAPL2,111.064,109.186,114.588,OK,protein_coding
U2AF1,112.789,108.543,114.561,OK,protein_coding
PRR13,110.143,108.446,114.299,OK,protein_coding
PDAP1,110.289,108.224,114.292,OK,protein_coding
CSTA,110.036,107.14,114.237,OK,protein_coding
MIR1184-1,50.7579,0.0,114.205,OK,miRNA
MIR1184-3,50.7579,0.0,114.205,OK,miRNA
MIR1184-2,50.7579,0.0,114.205,OK,miRNA
OS9,112.611,111.141,114.085,OK,protein_coding
DDX3X,110.914,111.313,114.004,OK,protein_coding
MGST3,110.269,107.651,113.962,OK,protein_coding
CLK1,119.048,109.582,113.707,OK,protein_coding
HNRNPL,110.203,109.662,113.618,OK,protein_coding
PYGL,112.957,110.156,113.586,OK,protein_coding
NDUFB7,175.209,107.482,113.451,OK,protein_coding
FKBP8,109.843,109.133,113.22,OK,protein_coding
DGKA,108.665,106.123,113.053,OK,protein_coding
NDUFS4,108.749,106.359,113.006,OK,protein_coding
MRPL52,107.359,101.924,112.936,OK,protein_coding
MVP,109.17,108.494,112.775,OK,protein_coding
POLR2J4,107.741,104.058,112.483,OK,pseudogene
TMEM123,122.586,108.648,112.445,OK,protein_coding
S100A16,108.791,107.871,112.4,OK,protein_coding
CHD2,108.282,107.064,112.205,OK,protein_coding
ATP6V0B,109.606,107.551,111.748,OK,protein_coding
PSMA6,107.794,106.284,111.581,OK,protein_coding
SNORD50B,2.11489e-124,0.0,111.18,LOWDATA,snoRNA
TP53TG1,106.227,102.797,110.99,OK,processed_transcript
DST,107.626,106.851,110.925,OK,protein_coding
ISCU,107.751,106.211,110.913,OK,protein_coding
MUC20,107.403,106.64,110.842,OK,protein_coding
MDH1,106.759,106.05,110.413,OK,protein_coding
EFNA1,106.725,105.547,110.332,OK,protein_coding
BTG1,117.092,106.991,110.325,OK,protein_coding
ATP6V0C,106.353,104.832,110.162,OK,protein_coding
CAPN2,109.643,106.901,110.141,OK,protein_coding
AP1G2,105.558,103.863,110.07,OK,protein_coding
TAX1BP3,123.609,106.277,110.067,OK,protein_coding
ANXA8L2,106.752,106.624,110.031,OK,protein_coding
ASS1,107.292,104.887,109.768,OK,protein_coding
PSMB3,145.144,104.577,109.764,OK,protein_coding
2015-09-02 00:00:00,105.849,104.649,109.659,OK,protein_coding
LAMP1,106.331,106.052,109.501,OK,protein_coding
SRP9,105.726,104.987,109.088,OK,protein_coding
MATR3,105.602,104.714,109.084,OK,protein_coding
IFNGR1,105.72,105.564,108.974,OK,protein_coding
NONO,112.106,103.267,108.945,OK,protein_coding
HDLBP,104.459,102.765,108.779,OK,protein_coding
DHRS3,105.384,105.114,108.734,OK,protein_coding
U6,59.1301,10.8606,108.606,OK,snRNA
UQCRC2,106.825,105.132,108.517,OK,protein_coding
ETFB,104.744,103.711,108.5,OK,protein_coding
TMED9,102.194,99.7504,108.43,OK,protein_coding
SNRPB,126.628,104.072,108.271,OK,protein_coding
RER1,105.058,103.415,108.148,OK,protein_coding
PLP2,129.517,103.521,107.895,OK,protein_coding
NOP10,103.316,99.9169,107.791,OK,protein_coding
EIF3G,104.183,102.839,107.779,OK,protein_coding
DSG1,104.701,105.293,107.46,OK,protein_coding
C5orf45,103.791,101.889,107.367,OK,protein_coding
H2AFY,103.937,103.246,107.35,OK,protein_coding
SCEL,111.344,104.57,107.332,OK,protein_coding
HK1,108.314,103.441,107.174,OK,protein_coding
YWHAB,104.093,104.014,106.894,OK,protein_coding
UBXN1,106.53,102.364,106.889,OK,protein_coding
VDAC2,105.465,102.359,106.846,OK,protein_coding
Y_RNA,21.3206,0.0,106.603,OK,misc_RNA
RTN4,115.128,103.356,106.546,OK,protein_coding
NDRG2,102.906,101.954,106.539,OK,protein_coding
CTTN,102.842,102.288,106.144,OK,protein_coding
EIF3C,105.622,99.2547,106.124,OK,protein_coding
LMAN2,102.145,100.229,106.019,OK,protein_coding
CLSTN1,104.162,103.481,105.997,OK,protein_coding
C12orf62,101.666,99.194,105.874,OK,protein_coding
COX7A2L,102.332,101.121,105.833,OK,protein_coding
NDUFA11,101.824,99.1259,105.673,OK,protein_coding
AC011737.2.1,169.837,98.8793,105.654,OK,pseudogene
ARPC4,102.214,101.337,105.649,OK,protein_coding
TGM1,111.061,102.311,105.634,OK,protein_coding
RAC1P2,101.303,98.8658,105.408,OK,pseudogene
NGRN,101.988,101.362,105.332,OK,protein_coding
CD59,101.368,99.6662,105.206,OK,protein_coding
ANXA8,102.015,101.936,105.191,OK,protein_coding
FTH1P10,101.44,99.6993,105.103,OK,pseudogene
ARGLU1,107.727,100.457,105.085,OK,protein_coding
APEX1,101.352,100.064,104.976,OK,protein_coding
KLF4,104.759,102.267,104.925,OK,protein_coding
MYL6B,99.6878,94.61,104.907,OK,protein_coding
TNFSF10,101.388,100.891,104.617,OK,protein_coding
HSPA5,101.556,101.222,104.602,OK,protein_coding
TPM4,101.559,101.786,104.5,OK,protein_coding
C6orf132,100.82,99.1387,104.312,OK,protein_coding
BRD2,100.842,99.9928,104.26,OK,protein_coding
TRIP10,101.932,100.087,104.258,OK,protein_coding
TUFM,104.735,98.9404,104.022,OK,protein_coding
SNHG6,162.379,97.5246,103.929,OK,processed_transcript
C11orf31,99.842,97.5723,103.9,OK,protein_coding
TMEM14C,100.078,98.6978,103.687,OK,protein_coding
SF3B1,109.062,99.8469,103.641,OK,protein_coding
TMPRSS11D,100.707,99.4291,103.508,OK,protein_coding
RAB18,99.7903,97.6819,103.34,OK,protein_coding
VDAC1,100.292,99.841,103.267,OK,protein_coding
DDB1,100.042,99.9364,103.261,OK,protein_coding
CHI3L1,109.015,99.2663,103.216,OK,protein_coding
ST3GAL4,101.718,100.293,103.145,OK,protein_coding
SHISA5,112.754,99.0461,103.081,OK,protein_coding
AURKAIP1,98.9699,96.2977,103.041,OK,protein_coding
RPL12P4,98.407,95.5004,102.752,OK,pseudogene
ADH7,101.171,99.7966,102.551,OK,protein_coding
MFSD4,107.615,100.087,102.537,OK,protein_coding
AC008073.5.1,98.6552,96.0241,102.483,OK,protein_coding
ATP5J,144.434,97.4503,102.44,OK,protein_coding
MSLN,100.404,98.7241,102.421,OK,protein_coding
BZW1,99.0737,98.8826,102.415,OK,protein_coding
GRINA,98.7951,97.5494,102.369,OK,protein_coding
TCF25,97.8886,95.3219,102.158,OK,protein_coding
MXRA7,99.0647,98.9195,102.092,OK,protein_coding
MZT2B,97.049,93.2075,101.585,OK,protein_coding
THOC3,110.175,96.9789,101.522,OK,protein_coding
ANP32B,98.1952,97.3853,101.486,OK,protein_coding
PSMD4,99.5823,97.7123,101.461,OK,protein_coding
IST1,97.6797,95.5919,101.455,OK,protein_coding
PPP1R14B,128.928,96.2416,101.347,OK,protein_coding
PFDN6,96.998,93.4605,101.325,OK,protein_coding
C1QBP,97.9239,96.9,101.285,OK,protein_coding
SNORD27,0.0,0.0,101.197,LOWDATA,snoRNA
HCAR2,107.468,97.8662,101.124,OK,protein_coding
ALDH3A2,98.4595,98.615,101.118,OK,protein_coding
RNASEK,137.244,96.0159,100.827,OK,protein_coding
NBL1,97.7417,97.6897,100.764,OK,protein_coding
PPP1CA,97.5558,97.1027,100.759,OK,protein_coding
CP,107.721,97.1289,100.694,OK,protein_coding
IFITM2,132.013,94.4115,100.626,OK,protein_coding
PSMA4,97.9571,96.3342,100.546,OK,protein_coding
AC004057.1.1,95.8151,92.7509,100.472,OK,pseudogene
CTNND1,97.727,97.7034,100.469,OK,protein_coding
ST13,97.1182,96.0527,100.454,OK,protein_coding
EIF3F,97.5397,95.8882,100.375,OK,protein_coding
TNFRSF1A,99.3937,96.1736,100.344,OK,protein_coding
SYNE2,96.8908,95.7957,100.326,OK,protein_coding
ZMAT2,96.5028,93.7621,100.317,OK,protein_coding
SNRPE,95.8437,92.7871,100.119,OK,protein_coding
FTH1P3,147.989,94.7237,100.096,OK,pseudogene
RP11-884K10.5.1,96.1281,94.2012,100.003,OK,protein_coding
CD46,98.5412,97.1142,99.9699,OK,protein_coding
SRSF11,100.986,95.3194,99.9637,OK,protein_coding
RP11-466H18.1.1,244.291,92.4026,99.9068,OK,pseudogene
C1orf43,96.7415,96.2913,99.7643,OK,protein_coding
HNRNPH3,96.1834,94.0213,99.73,OK,protein_coding
IL20RB,96.6514,96.2305,99.6426,OK,protein_coding
EIF3D,97.8587,96.2558,99.5065,OK,protein_coding
CHMP4B,110.644,95.9429,99.2765,OK,protein_coding
LSP1,96.1516,94.9713,99.1508,OK,protein_coding
DPP7,119.35,94.6556,99.1115,OK,protein_coding
BAG6,95.2662,93.7274,99.0088,OK,protein_coding
VPS29,96.3844,93.8294,98.9587,OK,protein_coding
PTGES3,95.8941,95.8256,98.9369,OK,protein_coding
NUMA1,95.6368,94.747,98.9211,OK,protein_coding
ARF5,127.093,94.2873,98.8399,OK,protein_coding
LUC7L3,100.863,93.2184,98.6608,OK,protein_coding
SRSF2,106.156,95.5124,98.6509,OK,protein_coding
MACF1,95.2668,94.1457,98.6412,OK,protein_coding
CD151,95.3158,94.7705,98.5528,OK,protein_coding
GYG1,97.0234,93.771,98.3952,OK,protein_coding
CCT7,96.9845,95.6308,98.3383,OK,protein_coding
CCL21,94.3694,91.9286,97.945,OK,protein_coding
RPS3AP5,127.7,93.1691,97.9206,OK,pseudogene
OCIAD1,94.2955,92.9842,97.8373,OK,protein_coding
LGALS1,93.6088,90.4834,97.8,OK,protein_coding
NDUFAB1,93.7752,91.1792,97.5648,OK,protein_coding
STAT6,94.0819,93.5857,97.3187,OK,protein_coding
EIF3I,94.045,93.444,97.2636,OK,protein_coding
SERINC2,94.1638,94.0675,97.0486,OK,protein_coding
NDUFB3,93.1109,90.2905,96.9908,OK,protein_coding
AC004889.1,54.458,0.0,96.8142,OK,snRNA_pseudogene
MIR675,0.0,0.0,96.7008,LOWDATA,miRNA
ANXA8L1,93.7069,93.6184,96.6802,OK,protein_coding
TAF15,93.775,93.6733,96.6215,OK,protein_coding
YPEL5,93.517,93.475,96.4638,OK,protein_coding
AAMP,94.6505,92.8872,96.4459,OK,protein_coding
TMEM50A,92.9463,91.1918,96.418,OK,protein_coding
SNX3,93.0922,91.4978,96.3625,OK,protein_coding
PHLDA3,93.1507,92.1958,96.3585,OK,protein_coding
ERP29,97.5558,92.7284,96.2873,OK,protein_coding
SEC61B,91.9202,88.9029,95.9663,OK,protein_coding
