Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
VRK2,5.50762,4.30779,5.41952,OK,protein_coding
TNFRSF1B,3.42487,3.04409,3.93714,OK,protein_coding
VEZT,23.5486,22.3169,25.3368,OK,protein_coding
POU2F2,1.07422,0.739914,2.56554,OK,protein_coding
BRD9,12.9652,12.1264,13.9293,OK,protein_coding
SNX1,41.0612,39.6944,42.4139,OK,protein_coding
TBPL1,9.06154,8.30729,9.81646,OK,protein_coding
ARNTL2,0.290441,0.178482,0.427924,OK,protein_coding
BCLAF1,51.1412,44.7086,48.3741,OK,protein_coding
SLC39A9,16.3715,15.5547,17.2628,OK,protein_coding
ANK1,1.20108,0.986226,1.4153,OK,protein_coding
TFB1M,4.33134,3.49827,5.17091,OK,protein_coding
RABEP1,11.3963,10.9302,11.9541,OK,protein_coding
HMGB3,10.8414,9.77055,11.9148,OK,protein_coding
NUP160,12.4305,11.6942,13.1354,OK,protein_coding
BAK1,4.28531,3.89611,4.67554,OK,protein_coding
MUSK,0.34595,0.139535,0.549429,OK,protein_coding
IKZF2,3.03067,2.49758,3.56618,OK,protein_coding
GRN,116.414,115.63,120.254,OK,protein_coding
FAM13B,14.3446,13.6032,15.1567,OK,protein_coding
ARHGAP31,7.94204,7.30859,8.57558,OK,protein_coding
NR2E3,0.773192,0.619605,0.9271,OK,processed_transcript
CENPQ,2.9988,2.65618,3.34752,OK,protein_coding
SARS,47.6583,46.3744,48.9446,OK,protein_coding
RANBP3,20.6571,19.7736,21.6974,OK,protein_coding
ARID4A,8.42091,7.3203,9.01252,OK,protein_coding
TSSC1,6.81907,6.22812,7.41088,OK,protein_coding
PNPLA6,8.26895,7.79937,8.76161,OK,protein_coding
IFT88,7.74211,6.97935,8.50302,OK,protein_coding
ALG1,4.53457,4.0784,4.99242,OK,protein_coding
ZCCHC8,12.4151,11.8035,13.0288,OK,protein_coding
ABCF2,11.1465,9.62854,12.622,OK,protein_coding
CHPF2,17.2284,16.0752,17.4065,OK,protein_coding
LRRC7,1.01873,0.883207,1.15391,OK,protein_coding
FUT8,13.0628,11.345,13.1758,OK,protein_coding
UBA6,7.65676,6.48498,8.65473,OK,protein_coding
GAB2,6.66707,6.21995,7.177,OK,protein_coding
ATP6V0A1,7.8451,7.42171,8.2794,OK,protein_coding
PIAS1,15.2194,12.8507,14.7183,OK,protein_coding
SLC4A7,3.46989,3.06719,3.86998,OK,protein_coding
APBA2,5.54607,5.18593,5.90971,OK,protein_coding
UHRF1,1.37093,1.21279,1.53043,OK,protein_coding
MAP2K3,10.5654,9.86924,11.277,OK,protein_coding
EFCAB1,2.06492,1.59527,2.53454,OK,protein_coding
TMSB10,564.472,556.143,584.653,OK,protein_coding
ASTE1,3.44889,2.9792,3.97806,OK,protein_coding
RNF19A,21.7518,17.4306,19.9035,OK,protein_coding
PEX3,5.80284,4.49785,5.73592,OK,protein_coding
GABARAPL2,91.5031,88.3889,94.8406,OK,protein_coding
MYOC,25.0845,24.2627,26.3237,OK,protein_coding
SH3YL1,21.9435,20.3463,23.5598,OK,protein_coding
FAM136A,11.6217,9.96252,11.5426,OK,protein_coding
VCL,50.7882,49.5999,52.4818,OK,protein_coding
DEPDC1B,0.873101,0.637382,1.11031,OK,protein_coding
DAPK2,2.11231,1.60089,2.58041,OK,protein_coding
NSMAF,12.2296,10.5507,12.5674,OK,protein_coding
ADSS,11.7409,11.1321,12.3554,OK,protein_coding
TIMP2,384.277,361.57,368.324,OK,protein_coding
RFC1,19.0087,16.644,19.1837,OK,protein_coding
TBC1D23,9.16789,8.66053,9.67149,OK,protein_coding
CUL3,18.0803,17.3866,18.7762,OK,protein_coding
MYOM2,1.23213,0.899644,1.56479,OK,protein_coding
CYP46A1,1.79084,1.45461,2.12946,OK,protein_coding
ZZZ3,14.0301,12.5595,14.7967,OK,protein_coding
SLC18A1,0.0155308,0.0,0.092207,OK,protein_coding
USP2,1.18452,0.942523,1.42706,OK,protein_coding
TUBG2,13.3229,11.316,12.8318,OK,protein_coding
RPL26L1,12.4302,11.0746,13.9398,OK,protein_coding
FLT4,8.76758,8.01733,9.35929,OK,protein_coding
NSUN2,15.6732,13.6533,15.9552,OK,protein_coding
FBXO42,12.6248,10.6485,12.5874,OK,protein_coding
MFAP3,12.3059,11.102,13.5248,OK,protein_coding
MRI1,13.4858,12.9811,14.1697,OK,protein_coding
METTL1,8.09496,6.9322,9.25988,OK,protein_coding
HOXC8,0.000215192,0.0,0.0121208,OK,protein_coding
AGA,10.546,9.26064,11.6717,OK,protein_coding
PI4K2B,3.69699,3.24966,4.13974,OK,protein_coding
BOD1L,13.8877,11.9759,13.5916,OK,protein_coding
MAT2B,26.2703,24.8654,27.6093,OK,protein_coding
TLL1,1.99302,1.67711,2.32061,OK,protein_coding
EDC4,10.0638,9.64856,10.5723,OK,protein_coding
TRIO,26.972,25.2075,28.9014,OK,protein_coding
VCAN,20.1338,18.8365,21.4957,OK,protein_coding
CLEC16A,3.9496,3.64002,4.25923,OK,protein_coding
MSR1,2.9136,2.49771,3.29857,OK,protein_coding
CDH1,0.866222,0.615189,1.11634,OK,protein_coding
SKIV2L2,24.1594,18.9407,21.4993,OK,protein_coding
DNAH5,0.0508323,0.000882877,0.135167,OK,protein_coding
ZFYVE16,13.7855,12.0085,14.8535,OK,protein_coding
FAM65A,13.9569,12.3714,15.6251,OK,protein_coding
C6,0.0366487,0.0122166,0.207811,OK,protein_coding
RAI14,42.1404,34.5039,49.8523,OK,protein_coding
SOX30,0.118263,0.0578889,0.179869,OK,protein_coding
PNKP,10.3103,8.64041,10.1334,OK,protein_coding
BEST2,0.13792,0.0470983,0.230883,OK,protein_coding
PHLPP2,1.6215,1.47946,1.76254,OK,protein_coding
CCDC99,6.78523,5.50973,6.95009,OK,protein_coding
STAU2,18.7741,17.2037,20.5203,OK,protein_coding
PQLC2,7.21256,6.59122,7.84443,OK,protein_coding
CTNS,5.566,4.9562,6.18268,OK,protein_coding
RTN4R,2.10677,1.78559,2.42998,OK,protein_coding
PHF23,15.8967,14.987,16.8315,OK,protein_coding
CDH10,0.737814,0.5572,0.91803,OK,protein_coding
INPP4A,13.5794,12.5726,14.5858,OK,protein_coding
RAB27B,0.156306,0.122525,0.190595,OK,protein_coding
PSMA4,48.8793,46.6218,51.1404,OK,protein_coding
MYO16,0.791451,0.665913,0.974173,OK,protein_coding
LSG1,10.6074,9.73406,11.5032,OK,protein_coding
PARP3,8.82611,7.97984,9.66012,OK,protein_coding
TNC,27.6338,26.8684,28.5052,OK,protein_coding
THAP3,11.3106,9.02897,10.899,OK,protein_coding
FAM65C,6.39732,5.5769,6.76915,OK,protein_coding
TDP1,6.08779,4.90564,6.25841,OK,protein_coding
AIFM2,1.24929,1.07794,1.42192,OK,protein_coding
C2orf83,0.115774,0.0488317,0.182976,OK,protein_coding
SPATA7,6.00347,5.22723,6.80102,OK,protein_coding
MED17,19.5211,18.0008,21.0745,OK,protein_coding
RETSAT,19.5237,18.6447,20.5524,OK,protein_coding
CAPG,49.0458,37.9012,42.289,OK,protein_coding
AP2S1,39.9276,37.6658,42.2006,OK,protein_coding
USH2A,0.024065,0.0109387,0.0973972,OK,protein_coding
TG,0.66965,0.352656,0.986477,OK,protein_coding
ADAM28,1.7409,1.38188,2.10026,OK,protein_coding
BARX2,0.152883,0.0679475,0.238985,OK,protein_coding
DCUN1D1,20.3838,18.1852,21.8411,OK,protein_coding
PHF15,6.48947,5.99062,6.98503,OK,protein_coding
ZIC2,1.33822,0.903644,1.79029,OK,protein_coding
LCP2,2.04775,1.64609,2.45005,OK,protein_coding
TRIT1,15.9026,14.0972,16.5327,OK,protein_coding
ADRB1,0.174378,0.114212,0.233182,OK,protein_coding
CUL7,18.8825,18.2293,19.7245,OK,protein_coding
CTNNA1,109.707,106.122,115.091,OK,protein_coding
PHKA2,19.8596,17.1046,19.8032,OK,protein_coding
CNTLN,3.86501,3.58077,4.14957,OK,protein_coding
EPHA3,4.69943,4.38357,5.01849,OK,protein_coding
HSPA5,111.109,109.232,115.1,OK,protein_coding
DSG2,3.64439,3.36397,3.85797,OK,protein_coding
GEMIN8,11.3379,10.3729,12.3091,OK,protein_coding
OFD1,9.62327,8.91142,10.3358,OK,protein_coding
GPM6B,32.5118,31.1121,33.9196,OK,protein_coding
PREX2,1.50744,1.33105,1.74642,OK,protein_coding
WDR37,4.12111,3.79384,4.4519,OK,protein_coding
YTHDC2,8.60461,7.72542,9.39747,OK,protein_coding
CTPS2,8.0533,7.45834,8.59237,OK,protein_coding
ATP6V1H,16.496,15.2281,17.5222,OK,protein_coding
POLR2B,21.5477,18.9837,21.2951,OK,protein_coding
FAM214A,18.6911,16.7127,19.394,OK,protein_coding
ARAP2,0.250065,0.159175,0.464435,OK,protein_coding
TPR,28.46,26.8846,29.3342,OK,protein_coding
CP,0.736555,0.539207,0.933546,OK,protein_coding
KIAA0556,5.45512,4.87668,6.03032,OK,protein_coding
DTNBP1,6.67157,5.92367,7.42547,OK,protein_coding
XK,0.0463112,0.0261617,0.0654041,OK,protein_coding
ANO2,0.709939,0.499642,0.920152,OK,protein_coding
C12orf4,5.52719,4.72814,6.28579,OK,protein_coding
SCML1,4.236,3.8235,4.65128,OK,protein_coding
WWC3,10.1746,9.7779,10.5766,OK,protein_coding
ARHGAP6,3.09015,2.771,3.4106,OK,protein_coding
FAM184B,2.56381,2.40527,2.73857,OK,protein_coding
MAP4,42.7448,41.331,43.8368,OK,protein_coding
GOPC,15.6619,15.1537,16.3432,OK,protein_coding
ROS1,0.0132216,0.0,0.0620348,OK,protein_coding
USP28,10.4879,9.1074,11.2296,OK,protein_coding
HDAC9,9.03357,8.14917,10.0197,OK,protein_coding
TSPAN17,4.96423,4.49437,5.43999,OK,protein_coding
NOP16,5.83542,4.1293,5.64044,OK,protein_coding
CC2D2A,17.8712,16.1735,18.537,OK,protein_coding
RRM2B,3.76899,3.31929,4.21897,OK,protein_coding
ZNF800,3.9311,3.53505,4.32623,OK,protein_coding
TNFRSF17,0.264461,0.0841154,0.445904,OK,protein_coding
SNX29,23.4484,22.6354,24.257,OK,protein_coding
LMO3,0.704718,0.468702,1.40091,OK,protein_coding
MRPS10,7.55893,6.48068,7.67483,OK,protein_coding
GUCA1A,9.0002,8.29706,9.70827,OK,protein_coding
RSF1,14.2492,11.7159,13.9345,OK,protein_coding
VPS13D,7.25743,6.71923,7.83708,OK,protein_coding
CELF2,7.86909,7.40956,8.35569,OK,protein_coding
FAM120A,16.9167,16.1817,17.7516,OK,protein_coding
R3HDM1,7.18737,6.10939,7.96962,OK,protein_coding
COL9A2,69.9859,67.5683,72.3702,OK,protein_coding
KITLG,2.53535,2.12897,2.98355,OK,protein_coding
ERCC8,4.07522,3.52893,4.62317,OK,protein_coding
ADAMTS6,4.3144,3.49524,4.87826,OK,protein_coding
H6PD,12.3001,12.067,12.7841,OK,protein_coding
VAMP3,29.9964,28.7087,31.6459,OK,protein_coding
PER3,5.84159,4.77328,5.89861,OK,protein_coding
UTS2,2.29509,1.95327,2.64572,OK,protein_coding
TNFRSF9,0.00837512,0.0,0.109155,OK,protein_coding
EPN3,0.186814,0.0628099,0.582914,OK,protein_coding
SRD5A2,0.0439573,0.0122685,0.0783193,OK,processed_transcript
LTBP1,167.772,166.329,171.238,OK,protein_coding
RCN1,75.0323,71.3393,76.2175,OK,protein_coding
ELN,1161.53,1170.99,1192.02,OK,protein_coding
RFC2,11.7991,10.4451,13.1334,OK,protein_coding
ARID1B,12.6028,12.1552,13.0998,OK,protein_coding
CLPTM1L,31.6855,28.335,32.0078,OK,protein_coding
NEDD4L,4.37436,4.16244,4.6054,OK,protein_coding
FOXP3,0.304497,0.176882,0.434762,OK,protein_coding
PPP1R3F,3.70984,2.98957,4.42959,OK,protein_coding
HEXB,42.8362,41.071,45.133,OK,protein_coding
PTCD2,3.50475,3.06687,3.95248,OK,protein_coding
KIAA2022,0.190515,0.145551,0.300824,OK,protein_coding
JKAMP,27.3005,25.4775,29.1763,OK,protein_coding
DKK3,116.562,113.867,119.917,OK,protein_coding
ARHGEF5,3.11233,2.83479,3.39272,OK,protein_coding
NFE2L3,1.62361,1.4162,1.831,OK,protein_coding
CCDC90A,6.38113,5.74201,7.02073,OK,protein_coding
LIMA1,44.4063,42.0605,44.8388,OK,protein_coding
LETMD1,36.9809,34.8393,39.374,OK,protein_coding
SLC4A8,1.72717,1.46604,1.98775,OK,protein_coding
LAMC3,2.25382,1.8668,2.64115,OK,protein_coding
PTGER3,5.48544,4.99694,5.99551,OK,protein_coding
TNIP3,0.139792,0.0493121,0.274649,OK,protein_coding
MAPK9,8.9886,8.33714,9.64178,OK,protein_coding
COL23A1,21.1075,20.3846,22.1066,OK,protein_coding
BCAR1,29.9928,27.4894,29.7556,OK,protein_coding
FAM160A2,15.7809,15.0365,16.511,OK,protein_coding
HERPUD1,55.5352,51.9037,56.725,OK,protein_coding
HOMER3,19.1708,17.9762,20.4125,OK,protein_coding
RAD51,1.33365,1.03189,1.63887,OK,protein_coding
POLQ,0.51717,0.339836,0.693995,OK,protein_coding
PIK3CB,4.5886,4.05732,5.11872,OK,protein_coding
CYBA,56.5813,53.1137,60.0558,OK,protein_coding
THOC3,11.1365,9.61639,11.9868,OK,protein_coding
HEBP2,19.3378,17.9356,20.7392,OK,protein_coding
MPHOSPH9,5.68434,4.76163,6.60812,OK,protein_coding
PLEKHA5,13.3227,12.7392,13.9057,OK,protein_coding
PRSS8,0.260868,0.0900581,0.4744,OK,protein_coding
SIKE1,11.8009,9.84546,13.4615,OK,protein_coding
RRP12,3.57047,3.20399,3.89717,OK,protein_coding
FNIP2,5.99958,5.3815,6.62285,OK,protein_coding
MSMO1,6.42608,5.91906,6.93175,OK,protein_coding
TTC17,30.4279,28.116,31.4149,OK,protein_coding
ALX4,11.6848,11.0,11.8859,OK,protein_coding
FSTL4,1.2003,0.854904,1.54379,OK,protein_coding
FOXN3,33.1564,31.2707,35.4622,OK,protein_coding
C6orf186,4.9027,4.32516,5.48035,OK,protein_coding
AKR7A2,22.5318,21.3009,23.7637,OK,protein_coding
MRTO4,6.88091,6.1685,7.59387,OK,protein_coding
NNAT,17.2083,16.1192,18.3348,OK,protein_coding
USE1,16.2918,15.0128,17.6031,OK,protein_coding
MCF2L2,1.6371,1.23055,2.05827,OK,protein_coding
NRIP2,1.664,1.43235,1.9053,OK,protein_coding
LAMA3,2.74431,2.56386,2.93622,OK,protein_coding
MUDENG,5.7697,5.20873,6.30674,OK,protein_coding
ANAPC4,11.913,11.1277,12.6449,OK,protein_coding
KCNQ1,1.10325,0.908691,1.37225,OK,protein_coding
TRAPPC3,30.7574,28.6157,32.8941,OK,protein_coding
THRAP3,30.3258,28.9293,31.7184,OK,protein_coding
PHPT1,41.5056,30.6015,34.6154,OK,protein_coding
ENTPD2,0.997103,0.799757,1.19493,OK,protein_coding
LY75,3.22104,2.99663,3.44512,OK,protein_coding
ARID4B,18.3317,16.5443,20.1243,OK,protein_coding
OPN3,6.62404,6.09731,7.15509,OK,protein_coding
SDCCAG8,20.6711,18.8526,22.5842,OK,protein_coding
PTPRN,0.270921,0.143029,0.622744,OK,protein_coding
HHAT,4.2407,3.88357,4.61016,OK,protein_coding
KIF1B,7.38614,7.07468,7.69763,OK,protein_coding
FOXC1,69.3851,68.1535,72.1312,OK,protein_coding
TBC1D22A,9.3827,8.64421,10.1228,OK,protein_coding
SYNE2,21.7035,20.4736,23.0592,OK,protein_coding
SYNE2,0.190951,0.040535,0.32428,OK,protein_coding
PLEKHH1,3.62992,2.94645,4.32972,OK,protein_coding
ATP9A,11.4848,11.2471,11.9923,OK,protein_coding
CBLN4,11.3645,10.2328,11.3903,OK,protein_coding
CHRDL2,0.0771124,0.0082019,0.234781,OK,protein_coding
FAM168A,13.9309,13.3024,14.6209,OK,protein_coding
RELT,0.726908,0.563634,0.888427,OK,protein_coding
GALC,7.94665,6.98522,8.61301,OK,protein_coding
NOP58,20.7364,18.8721,22.0813,OK,protein_coding
C1orf144,30.6479,24.763,27.7965,OK,protein_coding
KCNH2,0.507177,0.404544,0.609868,OK,protein_coding
CUL1,15.0016,14.365,15.7307,OK,protein_coding
FAM114A2,8.07885,7.17008,9.00283,OK,protein_coding
CYFIP2,2.65719,2.14278,3.31362,OK,protein_coding
TAB2,26.6818,25.9098,27.448,OK,protein_coding
C6orf72,36.2451,35.2772,37.871,OK,protein_coding
EIF2AK2,5.83755,5.45368,6.21302,OK,protein_coding
USP36,7.94718,7.55201,8.37754,OK,protein_coding
MLL3,7.11756,6.65326,7.5832,OK,protein_coding
MCOLN3,0.227524,0.155848,0.299312,OK,protein_coding
CCDC85A,6.05678,5.68176,6.43209,OK,protein_coding
PUM2,23.572,22.4071,24.8151,OK,protein_coding
MRPL43,44.3105,42.029,46.7593,OK,protein_coding
ITIH4,4.29422,3.27702,5.33553,OK,protein_coding
ITIH1,0.12001,0.0109572,0.340496,OK,protein_coding
C4orf27,10.5371,9.69848,11.3813,OK,protein_coding
ZFR,40.7536,38.7104,42.4634,OK,protein_coding
ZNF280C,1.17861,1.0457,1.31211,OK,protein_coding
NPFFR2,1.31039,1.05294,1.56783,OK,protein_coding
PHF21B,1.58256,1.25783,1.90592,OK,protein_coding
TRAF1,8.88427,8.60622,9.29671,OK,protein_coding
RC3H2,7.9584,7.28058,8.59741,OK,protein_coding
PCGF2,23.1947,22.2796,24.2678,OK,protein_coding
IL17RB,11.0909,10.4417,11.773,OK,protein_coding
TRAF3IP2,11.0762,9.13404,10.7076,OK,protein_coding
GYG2,3.18351,2.86761,3.51681,OK,protein_coding
DCBLD2,13.7469,12.3933,15.1186,OK,protein_coding
SOAT1,3.75948,3.42087,4.09996,OK,protein_coding
PKP2,6.4921,5.82629,7.12745,OK,protein_coding
MSH4,0.137998,0.0917436,0.183487,OK,protein_coding
F7,1.15587,0.890732,1.42053,OK,protein_coding
GDI2,72.3702,70.6844,74.0668,OK,protein_coding
PRDM1,0.882423,0.676616,1.08779,OK,protein_coding
ATG5,7.22467,6.55852,7.89596,OK,protein_coding
TMCC3,1.72385,1.41736,2.02652,OK,protein_coding
PITHD1,20.1502,18.936,21.3671,OK,protein_coding
MTA3,21.7899,19.2725,21.6346,OK,protein_coding
USP13,3.6012,3.32867,3.8814,OK,protein_coding
ATP11B,16.6708,16.0086,17.6246,OK,protein_coding
LAMC2,0.53965,0.421181,0.949047,OK,protein_coding
CDK14,19.2931,16.9823,22.2151,OK,protein_coding
SEC61A1,50.937,47.6127,50.1494,OK,protein_coding
PPP1R12A,38.8818,36.5649,41.3662,OK,protein_coding
RASGRF1,0.0582298,0.023683,0.263695,OK,protein_coding
CAMK2B,0.883207,0.630658,1.40184,OK,protein_coding
CROCC,20.8833,19.4246,22.312,OK,protein_coding
POLR3E,15.8245,14.0254,16.5248,OK,protein_coding
ATP2B4,20.2265,19.7527,21.1486,OK,protein_coding
ZC3H11A,36.6792,35.2598,37.9201,OK,protein_coding
RIOK2,6.26755,4.64658,6.20745,OK,protein_coding
YIPF1,8.21749,7.44858,8.9883,OK,protein_coding
TMEM48,2.70281,2.45076,2.96457,OK,protein_coding
DGKG,2.29794,1.83442,2.97135,OK,protein_coding
FLYWCH1,9.4484,9.07628,9.91796,OK,protein_coding
UNKL,19.7123,17.5518,22.5734,OK,protein_coding
TBXAS1,3.29464,2.93005,3.65862,OK,protein_coding
PARP12,4.75316,3.56524,4.89016,OK,protein_coding
ALDH18A1,30.0795,29.1496,31.0092,OK,protein_coding
TARBP1,6.47009,5.53001,7.16934,OK,protein_coding
PET112,7.22563,6.20817,7.86679,OK,protein_coding
MXD1,1.71573,1.48114,1.95054,OK,protein_coding
CDK17,8.68063,7.69456,9.57545,OK,protein_coding
DNAJC25,6.22586,5.58189,6.85554,OK,protein_coding
SLC2A3,10.4775,9.50499,11.4402,OK,protein_coding
PSD,6.55932,4.95104,6.52917,OK,protein_coding
CTDP1,3.29382,3.03594,3.55748,OK,protein_coding
CSDA,92.7826,74.1389,79.8628,OK,protein_coding
STYK1,0.0341891,0.0,0.2286,OK,protein_coding
WNK1,22.1133,21.1352,23.0937,OK,protein_coding
RPS17P5,0.050145,0.0,0.100145,OK,pseudogene
CCAR1,26.9331,24.4683,28.4182,OK,protein_coding
OGFR,17.6102,16.7229,18.5671,OK,protein_coding
GNA15,0.799264,0.613272,0.971015,OK,protein_coding
CREB3L3,0.00657072,0.0,0.0372053,OK,protein_coding
PIGV,9.11625,8.28955,9.94443,OK,protein_coding
PTPRU,28.6288,26.544,30.0385,OK,protein_coding
SNRNP40,12.5966,11.645,13.5198,OK,protein_coding
RIMBP2,3.25018,2.69533,3.53505,OK,protein_coding
COL11A1,216.474,209.784,215.842,OK,protein_coding
QSER1,4.53283,4.15246,4.97031,OK,protein_coding
BRP44L,26.7787,25.054,28.5077,OK,protein_coding
ACAA1,27.4296,25.9969,29.0671,OK,protein_coding
BCAT1,4.46909,3.71906,4.77321,OK,protein_coding
HDAC7,43.1451,41.7029,45.4643,OK,protein_coding
LZTS1,0.773368,0.654725,0.956329,OK,protein_coding
PRDM6,0.779967,0.483418,1.26543,OK,protein_coding
WNT8A,0.0105422,0.0,0.0632711,OK,protein_coding
SPAG4,0.896078,0.630695,1.16054,OK,protein_coding
NCKAP1,23.3057,22.4719,24.1076,OK,protein_coding
MRPS35,8.20858,7.50957,8.90834,OK,protein_coding
GUCY1B3,10.5249,9.92556,11.1393,OK,protein_coding
SFSWAP,25.1486,22.9132,25.0737,OK,protein_coding
TNK2,26.882,25.4815,28.5365,OK,protein_coding
MON2,16.6356,14.892,17.0097,OK,protein_coding
CDH3,4.23899,3.49751,4.95091,OK,protein_coding
CDH3,0.640101,0.2601,0.82759,OK,protein_coding
ARSF,0.0409334,0.0,0.0871648,OK,protein_coding
GPBP1,28.1531,27.0952,29.2838,OK,protein_coding
DGAT2,0.513465,0.371505,0.655511,OK,protein_coding
ZNF285,2.50209,2.28617,2.71429,OK,protein_coding
CS,30.3205,28.6658,32.207,OK,protein_coding
LTK,0.468429,0.324484,0.615861,OK,protein_coding
MRPS24,45.5569,42.7686,48.3499,OK,protein_coding
ELMO2,17.5817,16.7507,18.4112,OK,protein_coding
WAPAL,8.85312,8.25671,9.44818,OK,protein_coding
VMP1,16.3278,15.4278,17.2607,OK,protein_coding
APPBP2,7.77204,7.32157,7.97645,OK,protein_coding
POLD1,4.18914,3.88654,4.49333,OK,protein_coding
SEZ6,0.600622,0.410761,0.790767,OK,protein_coding
EIF4B,145.07,143.53,149.867,OK,protein_coding
SLC6A16,0.47869,0.379124,0.578631,OK,protein_coding
GLTSCR1,3.54491,3.27263,3.75202,OK,protein_coding
SPHK2,4.86791,4.37081,5.25654,OK,protein_coding
RPL18,1116.98,706.705,728.326,OK,protein_coding
CA11,26.391,22.8232,25.0561,OK,protein_coding
ISOC2,20.024,18.6622,21.3912,OK,protein_coding
U2AF2,41.4844,40.3478,43.0754,OK,protein_coding
EPN1,26.7355,25.7781,27.933,OK,protein_coding
MED29,13.6965,12.9923,14.4085,OK,protein_coding
AHRR,1.26967,1.04975,1.4896,OK,protein_coding
ZNF275,5.70119,5.41095,6.00287,OK,protein_coding
MTMR1,5.53708,5.05749,6.01416,OK,protein_coding
GPC1,15.8074,14.9789,16.6369,OK,protein_coding
ADCK1,3.86478,3.45773,4.27112,OK,protein_coding
HAGH,19.1927,17.8201,20.6321,OK,protein_coding
RNF4,20.6214,19.4002,22.1973,OK,protein_coding
CASP8,7.4325,6.48151,8.40846,OK,protein_coding
LIMCH1,31.1618,30.3121,32.0059,OK,protein_coding
ASUN,5.59766,5.08644,6.10438,OK,protein_coding
TM7SF3,21.898,16.531,19.5315,OK,protein_coding
DLX3,0.818087,0.6202,1.015,OK,protein_coding
SPA17,1.53364,1.16141,1.90633,OK,protein_coding
TSPAN32,1.71722,1.30982,2.12237,OK,protein_coding
WISP2,0.132915,0.0554131,0.210439,OK,protein_coding
DMRT3,0.00689063,0.0,0.0754798,OK,protein_coding
ST3GAL6,2.82305,2.10683,3.57306,OK,protein_coding
ATP2C2,0.241917,0.0801231,0.606935,OK,protein_coding
NGFR,13.071,12.124,13.465,OK,protein_coding
CDON,52.9824,51.4428,54.5374,OK,protein_coding
TAF2,11.2307,9.86921,11.7193,OK,protein_coding
HIPK2,3.12483,2.95347,3.29609,OK,protein_coding
TNPO3,9.27155,8.82398,9.79272,OK,protein_coding
MEF2BNB-MEF2B,1.2814,0.97589,1.58715,OK,protein_coding
RFXANK,16.8958,15.3572,18.4437,OK,protein_coding
TMEM161A,13.9903,13.1329,14.8506,OK,protein_coding
LPAR2,8.38429,7.78422,8.98794,OK,protein_coding
CTSA,47.6949,38.0845,41.912,OK,protein_coding
SUGP2,19.8762,19.2066,20.7168,OK,protein_coding
SLC12A2,8.38351,7.69788,9.0769,OK,protein_coding
SNX24,3.90177,2.66604,4.05006,OK,protein_coding
EYA2,12.1166,11.1883,13.1781,OK,protein_coding
CNN2,107.291,104.991,110.311,OK,protein_coding
ABCA7,5.5911,4.19944,5.77883,OK,protein_coding
SNCAIP,14.7405,13.3635,16.1256,OK,protein_coding
DDX20,3.29156,2.87295,3.71476,OK,protein_coding
BTBD1,13.3814,12.5948,14.216,OK,protein_coding
FAR2,2.10016,1.51158,2.34824,OK,protein_coding
BCAS1,0.123089,0.0515483,0.197324,OK,protein_coding
CHI3L2,0.599287,0.256008,0.966314,OK,protein_coding
SBNO2,5.55438,5.25237,5.88269,OK,protein_coding
PMS1,7.57952,6.84907,8.39588,OK,protein_coding
HMG20B,34.8715,32.9803,36.4812,OK,protein_coding
CALCRL,8.9479,8.13529,9.78742,OK,protein_coding
TAF11,17.197,16.2509,18.2585,OK,protein_coding
ANKS1A,7.00559,6.63701,7.40325,OK,protein_coding
AP3D1,20.1034,19.5997,20.9151,OK,protein_coding
ZNF76,19.1446,17.8662,20.3807,OK,protein_coding
SLC9A3R2,67.8778,65.1756,70.5822,OK,protein_coding
NTHL1,10.694,9.64972,11.7398,OK,protein_coding
UHRF1BP1,1.9097,1.80346,2.01599,OK,protein_coding
GNAI3,16.807,15.3021,16.6615,OK,protein_coding
IPO5,24.5211,23.4736,26.0407,OK,protein_coding
OAT,49.7755,48.1059,51.4801,OK,protein_coding
WDR3,5.98597,5.2503,6.3177,OK,protein_coding
PKN2,12.9749,11.8127,14.1369,OK,protein_coding
WDR18,13.1481,10.8888,12.6538,OK,protein_coding
TRAM2,11.2031,10.6308,11.455,OK,protein_coding
NTN1,14.2236,13.8389,14.8413,OK,protein_coding
GLP2R,1.10989,0.953738,1.26807,OK,protein_coding
MCM10,0.452695,0.293365,0.611175,OK,protein_coding
DGKA,16.8218,15.2032,18.9284,OK,protein_coding
ERBB3,4.19219,3.55309,5.33894,OK,protein_coding
ROPN1,0.596387,0.347463,0.846108,OK,protein_coding
ANKRD44,15.163,13.2072,17.0938,OK,protein_coding
KARS,26.6536,23.4715,25.6836,OK,protein_coding
ADAT1,4.23716,3.44649,5.03091,OK,protein_coding
PDIA5,17.4111,14.4063,16.6101,OK,protein_coding
TBC1D22B,3.82375,3.53509,4.1166,OK,protein_coding
NDUFB4,86.1991,75.0391,84.1642,OK,protein_coding
SPEN,15.1971,13.9157,16.4939,OK,protein_coding
